DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"26, 1994 875 S.W.2d 905 1994 WL 150688
Extracted from page: 49
","Strozewski v. City of Springfield, No. 76407, 875 S.W.2d 905, 1994 WL 150688 (Mo. Apr. 26, 1994)
","Apr. 26, 1994",Missouri,Overruled by," 1.  State ex rel. Robison v. Lindley-Myers  
551 S.W.3d 468 , Mo. , (NO. SC 96719 )
","June 12, 2018"
"22, 1994 887 S.W.2d 397 1994 WL 657854
Extracted from page: 49
","State ex inf. Atty. Gen. v. Shull, No. 76723, 887 S.W.2d 397, 1994 WL 657854 (Mo. Nov. 22, 1994)
","Nov. 22, 1994",Missouri,Abrogated by," 1.  State v. Olvera 
969 S.W.2d 715 , Mo. , (NO. 80404 )
","May 26, 1998"
"25, 1994 869 S.W.2d 58 1994 WL 17460
Extracted from page: 50
","Harris v. Missouri Gaming Com'n, No. 76123, 869 S.W.2d 58, 1994 WL 17460 (Mo. Jan. 25, 1994)
","Jan. 25, 1994",Missouri,Abrogated by," 1.  City of Aurora v. Spectra Communications Group, LLC  
592 S.W.3d 764 , Mo. , (NO. SC 96276 )
","Dec. 24, 2019"
"21, 1994 879 S.W.2d 494 1994 WL 271625
Extracted from page: 52
","State v. Wise, No. 73648, 879 S.W.2d 494, 1994 WL 271625 (Mo. June 21, 1994)
","June 21, 1994",Missouri,Overruled by," 1.  Joy v. Morrison 
254 S.W.3d 885 , Mo. , (NO. SC88690 )
","June 10, 2008"
"Supreme Court of Missouri. May 01, 1840 6 Mo. 388 1840 WL 2856
Extracted from page: 52
","Brotherton v. Anderson, 6 Mo. 388, 1840 WL 2856 (Mo. May 01, 1840)
","May 01, 1840",Missouri,Overruled by," 1.  Roach v. Montserratt Coal Co. 
71 Mo. 398 , 1880 WL 9690 , Mo.
","Apr. 01, 1880"
"30, 2004 131 S.W.3d 781 2004 WL 885807
Extracted from page: 54
","Wallingford v. State, No. SC85557, 131 S.W.3d 781, 2004 WL 885807 (Mo. Mar. 30, 2004)
","Mar. 30, 2004",Missouri,Overruled by," 1.  Glover v. State 
225 S.W.3d 425 , Mo. , (NO. SC88373 )
","June 12, 2007"
"13, 2004 126 S.W.3d 366 2004 WL 51781
Extracted from page: 56
","Gomez v. Construction Design, Inc., No. SC85115, 126 S.W.3d 366, 2004 WL 51781 (Mo. Jan. 13, 2004)
","Jan. 13, 2004",Missouri,Overruled by," 1.  Badahman v. Catering St. Louis 
395 S.W.3d 29 , 163 Lab.Cas. P 61,342 , Mo. , (NO. SC92796 )
","Apr. 09, 2013"
"07, 2004 150 S.W.3d 292 2004 WL 2796335
Extracted from page: 57
","Hutchison v. State, No. SC85548, 150 S.W.3d 292, 2004 WL 2796335 (Mo. Dec. 07, 2004)
","Dec. 07, 2004",Missouri,Abrogated by," 1.  Mallow v. State 
439 S.W.3d 764 , Mo. , (NO. SC93878 )
","Aug. 19, 2014"
"Supreme Court of Missouri. July 01, 1843 8 Mo. 233 1843 WL 4026
Extracted from page: 58
","Bedford v. Bradford, 8 Mo. 233, 1843 WL 4026 (Mo. July 01, 1843)
","July 01, 1843",Missouri,Overruled by," 1.  Marvin v. Bates
13 Mo. 217 , 1850 WL 4174 , Mo.
","June 15, 1850"
"Supreme Court of Missouri. July 01, 1843 8 Mo. 233 1843 WL 4026
Extracted from page: 58
","Bedford v. Bradford, 8 Mo. 233, 1843 WL 4026 (Mo. July 01, 1843)
","July 01, 1843",Missouri,Overruled by," 2.  Fackler v. Fackler 
14 Mo. 431 , 1851 WL 4171 , Mo.
","Mar. 01, 1851"
"19, 1977 559 S.W.2d 518
Extracted from page: 59
","Smith v. Inter-County Tel. Co., No. 59880, 559 S.W.2d 518 (Mo. Dec. 19, 1977)
","Dec. 19, 1977",Missouri,Overruled by," 1.  Matteuzzi v. Columbus Partnership, L.P.  
866 S.W.2d 128 , Mo. , (NO. 75707 )
","Nov. 23, 1993"
"10, 1977 549 S.W.2d 886
Extracted from page: 60
","Bolin v. Farmers Alliance Mut. Ins. Co., No. 59647, 549 S.W.2d 886 (Mo. May 10, 1977)
","May 10, 1977",Missouri,Overruled by," 1.  Magee v. Blue Ridge Professional Bldg. Co., Inc.  
821 S.W.2d 839 , Mo. , (NO. 73282 )
","Dec. 17, 1991"
"2. June 03, 1927 317 Mo. 319 296 S.W. 132
Extracted from page: 2
","State v. Tippett, No. 27821, 317 Mo. 319, 296 S.W. 132 (Mo. June 03, 1927)
","June 03, 1927",Missouri,Overruled by," 1.  State ex rel. Missouri Pac. R. Co. v. Hall 
27 S.W.2d 1027 , 325 Mo. 102 , Mo. , (NO. 29834 )
","May 15, 1930"
"1. May 24, 1927 317 Mo. 108 296 S.W. 157
Extracted from page: 3
","Bobos v. Krey Packing Co., No. 26244, 317 Mo. 108, 296 S.W. 157 (Mo. May 24, 1927)
","May 24, 1927",Missouri,Overruled by," 1.  McClanahan v. St. Louis Public Service Co.  
251 S.W.2d 704 , 363 Mo. 500 , Mo. , (NO. 42901 )
","Oct. 13, 1952"
"1. June 25, 1927 317 Mo. 556 296 S.W. 1001
Extracted from page: 4
","Philbert v. Campbell, No. 25629, 317 Mo. 556, 296 S.W. 1001 (Mo. June 25, 1927)
","June 25, 1927",Missouri,Overruled by," 1.  Holloway v. Burke 
79 S.W.2d 104 , 336 Mo. 380 , Mo. , (NO. 32453 )
","Feb. 07, 1935"
"23, 1927 318 Mo. 181 300 S.W. 294
Extracted from page: 5
","State ex rel. American Cent. Life Ins. Co. v. Landwehr, No. 28271, 318 Mo. 181, 300 S.W. 294 (Mo. Nov. 23, 1927)
","Nov. 23, 1927",Missouri,Overruled by," 1.  State ex rel. Phoenix Mut. Life Ins. Co. of Hartford, Conn. v. Harris  
121 S.W.2d 141 , 343 Mo. 252 , 119 A.L.R. 862 , Mo. , (NO. 35907 )
","Oct. 29, 1938"
"27, 1927 317 Mo. 782 297 S.W. 20
Extracted from page: 5
","Chawkley v. Wabash Ry. Co., No. 25801, 317 Mo. 782, 297 S.W. 20 (Mo. June 27, 1927)
","June 27, 1927",Missouri,Abrogated by," 1.  Bass v. Nooney Co.  
646 S.W.2d 765 , Mo. , (NO. 63926 )
","Feb. 23, 1983"
"27, 1927 317 Mo. 696 296 S.W. 418
Extracted from page: 5
","State ex rel. State Highway Commission of Missouri v. Bates, No. 27808, 317 Mo. 696, 296 S.W. 418 (Mo. June 27, 1927)
","June 27, 1927",Missouri,Overruled by," 1.  State ex rel. Govero v. Kehm  
850 S.W.2d 100 , Mo. , (NO. 75373 )
","Mar. 23, 1993"
"2. March 14, 1927 316 Mo. 916 292 S.W. 1039
Extracted from page: 6
","Bushman v. Barlow, No. 26243, 316 Mo. 916, 292 S.W. 1039 (Mo. Mar. 14, 1927)
","Mar. 14, 1927",Missouri,Overruled by," 1.  Loehr v. Starke 
56 S.W.2d 772 , 332 Mo. 131 , Mo. , (NO. 29670 , 29671 , 29672 , 29673 , 29674 , 29675 , 29676 , 29677 , 29678 )
","Dec. 31, 1932"
"Supreme Court of Missouri. October 01, 1887 93 Mo. 73 5 S.W. 699
Extracted from page: 7
","State v. Johnson, 93 Mo. 73, 5 S.W. 699 (Mo. Oct. 01, 1887)
","Oct. 01, 1887",Missouri,Overruled by," 1.  State v. Whitmore  
47 S.W. 1068 , 147 Mo. 78 , Mo.
","Nov. 21, 1898"
"Supreme Court of Missouri. February 14, 1887 91 Mo. 19 3 S.W. 219
Extracted from page: 7
","State v. Downs, 91 Mo. 19, 3 S.W. 219 (Mo. Feb. 14, 1887)
","Feb. 14, 1887",Missouri,Overruled by," 1.  State v. Turner 
152 S.W. 313 , 246 Mo. 598 , Am.Ann.Cas. 1914B,451 , Mo.
","Dec. 20, 1912"
"Supreme Court of Missouri. February 28, 1887 92 Mo. 647 3 S.W. 840
Extracted from page: 9
","Kaes v. Gross, 92 Mo. 647, 3 S.W. 840, 1 Am. St. Rep. 767 (Mo. Feb. 28, 1887)
","Feb. 28, 1887",Missouri,Overruled by," 1.  West v. McMullen
20 S.W. 628 , 112 Mo. 405 , Mo.
","Nov. 29, 1892"
"Supreme Court of Missouri. February 28, 1887 92 Mo. 647 3 S.W. 840
Extracted from page: 9
","Kaes v. Gross, 92 Mo. 647, 3 S.W. 840, 1 Am. St. Rep. 767 (Mo. Feb. 28, 1887)
","Feb. 28, 1887",Missouri,Overruled by," 2.  Greer v. Major 
21 S.W. 481 , 114 Mo. 145 , Mo.
","Feb. 14, 1893"
"Supreme Court of Missouri. June 20, 1887 92 Mo. 542 5 S.W. 257
Extracted from page: 9
","State v. Brooks, 92 Mo. 542, 5 S.W. 257 (Mo. June 20, 1887)
","June 20, 1887",Missouri,Overruled by," 1.  State v. Imboden
57 S.W. 536 , 157 Mo. 83 , Mo.
","June 12, 1900"
"Supreme Court of Missouri. June 20, 1887 92 Mo. 542 5 S.W. 257
Extracted from page: 9
","State v. Brooks, 92 Mo. 542, 5 S.W. 257 (Mo. June 20, 1887)
","June 20, 1887",Missouri,Overruled by," 2.  State v. Hathhorn 
65 S.W. 756 , 166 Mo. 229 , Mo.
","Dec. 17, 1901"
"2. January 14, 1952 245 S.W.2d 86
Extracted from page: 10
","Allison v. Mildred, No. 42114, 245 S.W.2d 86 (Mo. Jan. 14, 1952)
","Jan. 14, 1952",Missouri,Abrogated by," 1.  Thomas v. Siddiqui 
869 S.W.2d 740 , Mo. , (NO. 75837 )
","Jan. 25, 1994"
"2. January 14, 1952 362 Mo. 977 245 S.W.2d 851
Extracted from page: 12
","State ex rel. City of St. Louis v. Public Service Com'n, No. 42423, 362 Mo. 977, 245 S.W.2d 851 (Mo. Jan. 14, 1952)
","Jan. 14, 1952",Missouri,Overruled by," 1.  State ex rel. City of West Plains v. Public Service Commission  
310 S.W.2d 925 , 23 P.U.R.3d 164 , Mo. , (NO. 159621 , 45,807 )
","Mar. 10, 1958"
"2. July 14, 1952 250 S.W.2d 692
Extracted from page: 15
","Kansas City Stock Yards Co. v. A. Reich & Sons, No. 42774, 250 S.W.2d 692 (Mo. July 14, 1952)
","July 14, 1952",Missouri,Overruled by," 1.  Gateway Chemical Co. v. Groves  
338 S.W.2d 83 , Mo. , (NO. 47585 )
","July 11, 1960"
"1. March 10, 1952 247 S.W.2d 623
Extracted from page: 17
","Thacker v. Massman Const. Co., No. 42884, 247 S.W.2d 623 (Mo. Mar. 10, 1952)
","Mar. 10, 1952",Missouri,Overruled by," 1.  Hampton v. Big Boy Steel Erection 
121 S.W.3d 220 , Mo. , (NO. SC85456 )
","Dec. 09, 2003"
"Supreme Court of Missouri. February 01, 1866 37 Mo. 357 1866 WL 4085
Extracted from page: 19
","State v. Van Houten, 37 Mo. 357, 1866 WL 4085 (Mo. Feb. 01, 1866)
","Feb. 01, 1866",Missouri,Overruled by," 1.  State v. Weeks 
77 Mo. 496 , 1883 WL 9782 , Mo.
","Apr. 01, 1883"
"Supreme Court of Missouri. October 01, 1866 38 Mo. 489 1866 WL 4139
Extracted from page: 19
","State, to Use of Tapley's Adm'rs v. Matson, 38 Mo. 489, 1866 WL 4139 (Mo. Oct. 01, 1866)
","Oct. 01, 1866",Missouri,Overruled by," 1.  State ex rel. Jones v. Mallinckrodt Chemical Works 
156 S.W. 967 , 249 Mo. 702 , Mo.
","Mar. 28, 1913"
"Supreme Court of Missouri. October 01, 1866 39 Mo. 130 1866 WL 4152
Extracted from page: 20
","Wiley v. Hight, 39 Mo. 130, 1866 WL 4152 (Mo. Oct. 01, 1866)
","Oct. 01, 1866",Missouri,Overruled by," 1.  Wild v. Howe 
74 Mo. 551 , 1881 WL 9888 , Mo.
","Oct. 01, 1881"
"Supreme Court of Missouri. March 01, 1866 37 Mo. 472 1866 WL 1571
Extracted from page: 22
","Wann v. Western Union Telegraph Co., 37 Mo. 472, 90 Am. Dec. 395, 1866 WL 1571 (Mo. Mar. 01, 1866)
","Mar. 01, 1866",Missouri,Overruled by," 1.  Reed v. Western Union Tel. Co. 
37 S.W. 904 , 135 Mo. 661 , 34 L.R.A. 492 , 58 Am.St.Rep. 609 , Mo.
","Oct. 07, 1896"
"06, 1943 352 Mo. 66 175 S.W.2d 866
Extracted from page: 25
","State v. Wright, No. 38376, 352 Mo. 66, 175 S.W.2d 866 (Mo. Dec. 06, 1943)
","Dec. 06, 1943",Missouri,Overruled by," 1.  State v. Barnett  
577 S.W.3d 124 , Mo. , (NO. SC 96138 )
","July 16, 2019"
"1. April 06, 1943 350 Mo. 1086 169 S.W.2d 932
Extracted from page: 25
","Johnson v. McAboy, No. 38320, 350 Mo. 1086, 169 S.W.2d 932 (Mo. Apr. 06, 1943)
","Apr. 06, 1943",Missouri,Overruled by," 1.  Powell v. St. Louis County 
559 S.W.2d 189 , Mo. , (NO. 60160 )
","Dec. 19, 1977"
"1. April 14, 1975 521 S.W.2d 425
Extracted from page: 28
","City of Cape Girardeau v. Harris Truck & Trailer Sales, Inc., No. 58685, 521 S.W.2d 425 (Mo. Apr. 14, 1975)
","Apr. 14, 1975",Missouri,Overruled by," 1.  Alumax Foils, Inc. v. City of St. Louis 
939 S.W.2d 907 , Util. L. Rep. P 26,595 , Mo. , (NO. 79019 )
","Feb. 25, 1997"
"14, 1975 525 S.W.2d 333
Extracted from page: 28
","State v. Cody, No. 58753, 525 S.W.2d 333 (Mo. July 14, 1975)
","July 14, 1975",Missouri,Overruled by," 1.  State v. Heslop  
842 S.W.2d 72 , Mo. , (NO. 74672 )
","Nov. 24, 1992"
"21, 1975 527 S.W.2d 334
Extracted from page: 31
","State ex rel. Weatherby Advertising Co., Inc. v. Conley, No. 59005, 527 S.W.2d 334 (Mo. July 21, 1975)
","July 21, 1975",Missouri,Abrogated by," 1.  State ex rel. Missouri Highway and Transp. Com’n v. Anderson  
735 S.W.2d 350 , Mo. , (NO. 68446 )
","July 14, 1987"
"13, 1975 518 S.W.2d 292
Extracted from page: 33
","State v. Stapleton, No. 57228, 518 S.W.2d 292 (Mo. Jan. 13, 1975)
","Jan. 13, 1975",Missouri,Abrogated by," 1.  State v. Anding 
752 S.W.2d 59 , Mo. , (NO. 69959 )
","June 14, 1988"
"18, 1978 574 S.W.2d 421
Extracted from page: 34
","State ex rel. Willman v. Sloan, No. 60567, 574 S.W.2d 421 (Mo. Dec. 18, 1978)
","Dec. 18, 1978",Missouri,Abrogated by," 1.  State ex rel. Leonardi v. Sherry  
137 S.W.3d 462 , Mo. , (NO. SC85520 )
","July 01, 2004"
"10, 1978 563 S.W.2d 771
Extracted from page: 35
","Adams v. City of St. Louis, No. 59745, 563 S.W.2d 771 (Mo. Apr. 10, 1978)
","Apr. 10, 1978",Missouri,Overruled by," 1.  Alumax Foils, Inc. v. City of St. Louis 
939 S.W.2d 907 , Util. L. Rep. P 26,595 , Mo. , (NO. 79019 )
","Feb. 25, 1997"
"18, 1978 576 S.W.2d 282
Extracted from page: 36
","Mobil-Teria Catering Co., Inc. v. Spradling, No. 60323, 576 S.W.2d 282 (Mo. Dec. 18, 1978)
","Dec. 18, 1978",Missouri,Overruled by," 1.  Alumax Foils, Inc. v. City of St. Louis 
939 S.W.2d 907 , Util. L. Rep. P 26,595 , Mo. , (NO. 79019 )
","Feb. 25, 1997"
"12, 1978 571 S.W.2d 236
Extracted from page: 37
","State v. Baldwin, No. 60481, 571 S.W.2d 236 (Mo. Sep. 12, 1978)
","Sep. 12, 1978",Missouri,Abrogated by," 1.  State v. Porter  
439 S.W.3d 208 , Mo. , (NO. SC93851 )
","July 29, 2014"
"Supreme Court of Missouri. July 01, 1845 9 Mo. 377 1845 WL 3782
Extracted from page: 38
","Thomas v. Relfe, 9 Mo. 377, 1845 WL 3782 (Mo. July 01, 1845)
","July 01, 1845",Missouri,Overruled by," 1.  Lessing v. Vertrees 
32 Mo. 431 , 1862 WL 3069 , Mo.
","July 01, 1862"
"Missouri, Division No. 1. May 13, 1980 599 S.W.2d 173
Extracted from page: 41
","Floyd Charcoal Co., Inc. v. Director of Revenue, No. 61383, 599 S.W.2d 173 (Mo. May 13, 1980)
","May 13, 1980",Missouri,Abrogated by," 1.  Al-Tom Inv., Inc. v. Director of Revenue 
774 S.W.2d 131 , Mo. , (NO. 70829 )
","Aug. 01, 1989"
"15, 1980 603 S.W.2d 501
Extracted from page: 42
","State v. Olds, No. 61432, 603 S.W.2d 501 (Mo. July 15, 1980)
","July 15, 1980",Missouri,Abrogated by," 1.  State v. Clark 
652 S.W.2d 123 , Mo. , (NO. 63484 )
","May 31, 1983"
"09, 1981 611 S.W.2d 204
Extracted from page: 48
","Stegeman v. St. Francis Xavier Parish, No. 62365, 611 S.W.2d 204 (Mo. Feb. 09, 1981)
","Feb. 09, 1981",Missouri,Overruled by," 1.  Hampton v. Big Boy Steel Erection 
121 S.W.3d 220 , Mo. , (NO. SC85456 )
","Dec. 09, 2003"
"14, 1981 620 S.W.2d 349
Extracted from page: 49
","State v. Harris, No. 61674, 620 S.W.2d 349 (Mo. July 14, 1981)
","July 14, 1981",Missouri,Abrogated by," 1.  State v. Porter 
439 S.W.3d 208 , Mo. , (NO. SC93851 )
","July 29, 2014"
"08, 1981 621 S.W.2d 245
Extracted from page: 49
","Dunn v. St. Louis-San Francisco Ry. Co., No. 62428, 621 S.W.2d 245 (Mo. June 08, 1981)
","June 08, 1981",Missouri,Abrogated by," 1.  St. Louis Southwestern Ry. Co. v. Dickerson 
105 S.Ct. 1347 , 470 U.S. 409 , 84 L.Ed.2d 303 , 53 USLW 3632 , U.S.Mo. , (NO. 84-914 )
","Mar. 04, 1985"
"Supreme Court of Missouri. January 01, 1850 13 Mo. 23 1850 WL 4142
Extracted from page: 50
","Hunter v. Reinhard, 13 Mo. 23, 1850 WL 4142 (Mo. 1850)
","June 15, 1850",Missouri,Overruled by," 1.  Huff v. Knapp 
17 Mo. 414 , 1853 WL 4530 , Mo.
","June 15, 1853"
"Supreme Court of Missouri. March 01, 1850 13 Mo. 236 1850 WL 4177
Extracted from page: 50
","State v. Shields, 13 Mo. 236, 53 Am. Dec. 147, 1850 WL 4177 (Mo. Mar. 01, 1850)
","Mar. 01, 1850",Missouri,Overruled by," 1.  State v. Williams 
87 S.W.2d 175 , 337 Mo. 884 , 100 A.L.R. 1503 , Mo. , (NO. 33996 )
","Oct. 18, 1935"
"1. May 13, 1957 303 S.W.2d 41
Extracted from page: 51
","Gambill v. White, No. 45425, 303 S.W.2d 41 (Mo. May 13, 1957)
","May 13, 1957",Missouri,Abrogated by," 1.  Bass v. Nooney Co. 
646 S.W.2d 765 , Mo. , (NO. 63926 )
","Feb. 23, 1983"
"2. May 13, 1957 301 S.W.2d 834
Extracted from page: 51
","Lake v. Midwest Packing Co., No. 45440, 301 S.W.2d 834 (Mo. May 13, 1957)
","May 13, 1957",Missouri,Overruled by," 1.  Hampton v. Big Boy Steel Erection 
121 S.W.3d 220 , Mo. , (NO. SC85456 )
","Dec. 09, 2003"
"1. November 12, 1957 306 S.W.2d 534 71 A.L.R.2d 258
Extracted from page: 52
","Kelso v. Kelso, No. 45995, 306 S.W.2d 534, 71 A.L.R.2d 258 (Mo. Nov. 12, 1957)
","Nov. 12, 1957",Missouri,Overruled by," 1.  Dimmitt v. Progressive Cas. Ins. Co.  
92 S.W.3d 789 , Mo. , (NO. SC84638 )
","Jan. 14, 2003"
"10, 1957 303 S.W.2d 619
Extracted from page: 54
","Brisboise v. Kansas City Public Service Co., No. 45365, 303 S.W.2d 619 (Mo. June 10, 1957)
","June 10, 1957",Missouri,Abrogated by," 1.  Bass v. Nooney Co.  
646 S.W.2d 765 , Mo. , (NO. 63926 )
","Feb. 23, 1983"
"14, 1957 298 S.W.2d 413 39 L.R.R.M. (BNA) 2293
Extracted from page: 56
","Quinn v. Buchanan, No. 45014, 298 S.W.2d 413, 39 L.R.R.M. (BNA) 2293, 39 L.R.R.M. (BNA) 2492, 31 Lab. Cas. P 70419, 31 Lab. Cas. P 70502 (Mo. Jan. 14, 1957)
","Jan. 14, 1957",Missouri,Overruled by," 1.  Eastern Missouri Coalition of Police, Fraternal Order of Police, Lodge 15 v. City of Chesterfield  
386 S.W.3d 755 , Mo. , (NO. SC91736 , SC91737 )
","Nov. 20, 2012"
"1. December 08, 1958 318 S.W.2d 177
Extracted from page: 57
","Lockhart v. St. Louis Public Service Co., No. 46490, 318 S.W.2d 177 (Mo. Dec. 08, 1958)
","Dec. 08, 1958",Missouri,Overruled by," 1.  Rossomanno v. Laclede Cab Co. 
328 S.W.2d 677 , Mo. , (NO. 47001 )
","Nov. 09, 1959"
"1. March 10, 1958 312 S.W.2d 1
Extracted from page: 58
","Wooten v. Youthcraft Mfg. Co., No. 46210, 312 S.W.2d 1 (Mo. Mar. 10, 1958)
","Mar. 10, 1958",Missouri,Abrogated by," 1.  Bass v. National Super Markets, Inc. 
911 S.W.2d 617 , Mo. , (NO. 77915 )
","Nov. 21, 1995"
"10, 1958 317 S.W.2d 396
Extracted from page: 61
","Komosa v. Monsanto Chemical Co., No. 46658, 317 S.W.2d 396 (Mo. Nov. 10, 1958)
","Nov. 10, 1958",Missouri,Abrogated by," 1.  Martin v. Mid-America Farm Lines, Inc. 
769 S.W.2d 105 , Mo. , (NO. 70857 )
","Apr. 18, 1989"
"Supreme Court of Missouri. June 15, 1903 176 Mo. 44 75 S.W. 468
Extracted from page: 1
","State ex rel. Kansas City Loan Guarantee Co. v. Smith, 176 Mo. 44, 75 S.W. 468 (Mo. June 15, 1903)
","June 15, 1903",Missouri,Overruled by," 1.  City of St. Louis v. Butler Co. 
219 S.W.2d 372 , 358 Mo. 1221 , Mo. , (NO. 40868 )
","Apr. 11, 1949"
"2. March 31, 1903 173 Mo. 582 73 S.W. 664
Extracted from page: 4
","Roth v. Rauschenbusch, 173 Mo. 582, 73 S.W. 664, 61 L.R.A. 455 (Mo. Mar. 31, 1903)
","Mar. 31, 1903",Missouri,Overruled by," 1.  Gibson v. Gibson 
144 S.W. 770 , 239 Mo. 490 , Mo.
","Feb. 06, 1912"
"Missouri, Division No. 2. November 17, 1903 177 Mo. 533 76 S.W. 995
Extracted from page: 4
","McGrew v. Missouri Pac. Ry. Co., 177 Mo. 533, 76 S.W. 995 (Mo. Nov. 17, 1903)
","Nov. 17, 1903",Missouri,Overruled by," 1.  McGrew Coal Co. v. Mellon 
287 S.W. 450 , 315 Mo. 798 , Mo. , (NO. 25911 )
","Aug. 13, 1926"
"2. June 09, 1903 175 Mo. 422 75 S.W. 152
Extracted from page: 4
","McFarland v. Mississippi River & B.T. Ry. Co., 175 Mo. 422, 75 S.W. 152 (Mo. June 09, 1903)
","June 09, 1903",Missouri,Overruled by," 1.  Skinner v. St. Louis, I.M. & S. Ry. Co. 
162 S.W. 237 , 254 Mo. 228 , Mo.
","Dec. 06, 1913"
"1. March 18, 1903 174 Mo. 331 73 S.W. 508
Extracted from page: 5
","Rector, etc., of Mt. Calvary Church v. Albers, 174 Mo. 331, 73 S.W. 508 (Mo. Mar. 18, 1903)
","Mar. 18, 1903",Missouri,Overruled by," 1.  Harris Banking Co. v. Miller 
89 S.W. 629 , 190 Mo. 640 , 1 L.R.A.N.S. 790 , Mo.
","Oct. 25, 1905"
"2. February 24, 1903 172 Mo. 318 72 S.W. 554
Extracted from page: 5
","Gladney v. Sydnor, 172 Mo. 318, 72 S.W. 554, 95 Am. St. Rep. 517, 60 L.R.A. 880 (Mo. Feb. 24, 1903)
","Feb. 24, 1903",Missouri,Overruled by," 1.  Bushnell v. Loomis  
137 S.W. 257 , 234 Mo. 371 , 36 L.R.A.N.S. 1029 , Mo.
","May 09, 1911"
"Supreme Court of Missouri. December 23, 1903 178 Mo. 518 77 S.W. 741
Extracted from page: 6
","State ex rel. Lentz v. Fort, 178 Mo. 518, 77 S.W. 741 (Mo. Dec. 23, 1903)
","Dec. 23, 1903",Missouri,Overruled by," 1.  State ex rel. Dunlap v. Higbee 
43 S.W.2d 825 , 328 Mo. 1066 , Mo. , (NO. 30181 )
","Nov. 17, 1931"
"Supreme Court of Missouri. March 04, 1903 173 Mo. 398 73 S.W. 211
Extracted from page: 6
","State ex rel. Hobart v. Smith, 173 Mo. 398, 73 S.W. 211 (Mo. Mar. 04, 1903)
","Mar. 04, 1903",Missouri,Overruled by," 1.  City of St. Louis v. Butler Co. 
219 S.W.2d 372 , 358 Mo. 1221 , Mo. , (NO. 40868 )
","Apr. 11, 1949"
"Supreme Court of Missouri. October 13, 1903 177 Mo. 205 76 S.W. 79
Extracted from page: 8
","State ex inf. Crow v. Shepherd, 177 Mo. 205, 76 S.W. 79, 99 Am. St. Rep. 624 (Mo. Oct. 13, 1903)
","Oct. 13, 1903",Missouri,Overruled by," 1.  Ex parte Creasy 
148 S.W. 914 , 243 Mo. 679 , 41 L.R.A.N.S. 478 , Mo.
","June 10, 1912"
"26, 1917 270 Mo. 212 192 S.W. 1001
Extracted from page: 13
","State ex rel. Woodson v. Robinson, No. 20043, 270 Mo. 212, 192 S.W. 1001 (Mo. Feb. 26, 1917)
","Feb. 26, 1917",Missouri,Overruled by," 1.  State ex rel. Newell v. Cave 
199 S.W. 1014 , 272 Mo. 653 , Mo. , (NO. 20367 )
","Dec. 01, 1917"
"12, 1982 626 S.W.2d 373
Extracted from page: 13
","State ex rel. Washington University Medical Center Redevelopment Corp. v. Gaertner, No. 62733, 626 S.W.2d 373 (Mo. Jan. 12, 1982)
","Jan. 12, 1982",Missouri,Abrogated by," 1.  Clay County Realty Co. v. City of Gladstone  
254 S.W.3d 859 , Mo. , (NO. SC88924 )
","June 10, 2008"
"2. October 12, 1982 641 S.W.2d 763
Extracted from page: 13
","State v. Armbruster, No. 63192, 641 S.W.2d 763 (Mo. Oct. 12, 1982)
","Oct. 12, 1982",Missouri,Overruled by," 1.  Rowe v. Farmers Ins. Co., Inc. 
699 S.W.2d 423 , 54 USLW 2236 , Mo. , (NO. 66595 )
","Oct. 16, 1985"
"02, 1982 636 S.W.2d 332
Extracted from page: 14
","Roberts v. McNary, No. 63798, 636 S.W.2d 332 (Mo. Aug. 02, 1982)
","Aug. 02, 1982",Missouri,Overruled by," 1.  Keller v. Marion County Ambulance Dist.  
820 S.W.2d 301 , Mo. , (NO. 72979 )
","Dec. 17, 1991"
"16, 1982 645 S.W.2d 359 112 L.R.R.M. (BNA) 2787
Extracted from page: 15
","Sumpter v. City of Moberly, No. 64014, 645 S.W.2d 359, 112 L.R.R.M. (BNA) 2787 (Mo. Dec. 16, 1982)
","Dec. 16, 1982",Missouri,Overruled by," 1.  Independence-Nat. Educ. Ass’n v. Independence School Dist.  
223 S.W.3d 131 , 181 L.R.R.M. (BNA) 3224 , 154 Lab.Cas. P 60,416 , 221 Ed. Law Rep. 398 , Mo. , (NO. SC 87980 )
","May 29, 2007"
"31, 1982 637 S.W.2d 674
Extracted from page: 15
","State v. Mannon, No. 63674, 637 S.W.2d 674 (Mo. Aug. 31, 1982)
","Aug. 31, 1982",Missouri,Abrogated by," 1.  State v. Clark 
652 S.W.2d 123 , Mo. , (NO. 63484 )
","May 31, 1983"
"23, 1982 636 S.W.2d 914
Extracted from page: 16
","State v. Buckles, No. 63808, 636 S.W.2d 914 (Mo. Aug. 23, 1982)
","Aug. 23, 1982",Missouri,Abrogated by," 1.  State v. Waller  
816 S.W.2d 212 , Mo. , (NO. 73488 )
","Sep. 10, 1991"
"09, 1982 627 S.W.2d 606
Extracted from page: 16
","State v. Newlon, No. 61798, 627 S.W.2d 606 (Mo. Feb. 09, 1982)
","Feb. 09, 1982",Missouri,Overruled by," 1.  State v. Carson 
941 S.W.2d 518 , Mo. , (NO. 79120 )
","Mar. 25, 1997"
