DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of New Hampshire. March 31, 1977 117 N.H. 266 371 A.2d 1170
Extracted from page: 42
","State v. Lantaigne, No. 7593, 117 N.H. 266, 371 A.2d 1170 (N.H. Mar. 31, 1977)
","Mar. 31, 1977",NewHampshire,Overruled by,"    1.  State v. LeBaron 
808 A.2d 541 , 148 N.H. 226 , N.H. , (NO. 2000-634 )
","Aug. 19, 2002"
"Supreme Court of New Hampshire. November 16, 1977 117 N.H. 927 380 A.2d 673
Extracted from page: 44
","Proctor v. Butler, No. 7737, 117 N.H. 927, 380 A.2d 673 (N.H. Nov. 16, 1977)
","Nov. 16, 1977",NewHampshire,Overruled by," 1.  In re Sanborn  
545 A.2d 726 , 130 N.H. 430 , N.H. , (NO. 87-112 )
","May 06, 1988"
"Supreme Court of New Hampshire. June 07, 1977 117 N.H. 497 374 A.2d 954
Extracted from page: 45
","Metzger v. Town of Brentwood, No. 7590, 117 N.H. 497, 374 A.2d 954 (N.H. June 07, 1977)
","June 07, 1977",NewHampshire,Overruled by," 1.  Boulders at Strafford, LLC v. Town of Strafford  
903 A.2d 1021 , 153 N.H. 633 , N.H. , (NO. 2005-140 )
","June 13, 2006"
"Supreme Court of New Hampshire. October 17, 1977 117 N.H. 764 378 A.2d 1366
Extracted from page: 46
","Martel v. Manchester Police Dept., No. 7722, 117 N.H. 764, 378 A.2d 1366 (N.H. Oct. 17, 1977)
","Oct. 17, 1977",NewHampshire,Overruled by," 1.  Bowlan Lumber Co., Inc. v. Lemire  
416 A.2d 1371 , 120 N.H. 465 , N.H. , (NO. 79-207 )
","June 25, 1980"
"Supreme Court of New Hampshire. September 08, 1982 122 N.H. 793 451 A.2d 374
Extracted from page: 55
","Provencal v. Provencal, No. 81-316, 122 N.H. 793, 451 A.2d 374 (N.H. Sep. 08, 1982)
","Sep. 08, 1982",NewHampshire,Overruled by," 1.  Ross v. Gadwah  
554 A.2d 1284 , 131 N.H. 391 , 57 USLW 2467 , N.H. , (NO. 88-120 )
","Dec. 30, 1988"
"Supreme Court of New Hampshire. November 24, 1982 122 N.H. 971 453 A.2d 1258
Extracted from page: 56
","Petition of New Hampshire Bar Ass'n, No. 82-378, 122 N.H. 971, 453 A.2d 1258 (N.H. Nov. 24, 1982)
","Nov. 24, 1982",NewHampshire,Abrogated by," 1.  Phillips v. Washington Legal Foundation 
118 S.Ct. 1925 , 524 U.S. 156 , 141 L.Ed.2d 174 , 66 USLW 4468 , 98 Cal. Daily Op. Serv. 4563 , 98 Daily Journal D.A.R. 6227 , 98 CJ C.A.R. 3102 , 11 Fla. L. Weekly Fed. S 634 , U.S.Tex. , (NO. 96-1578 )
","June 15, 1998"
"Superior Court of Judicature of New Hampshire. September 01, 1827 4 N.H. 145 1827 WL 718
Extracted from page: 57
","Fernald v. Ladd, 4 N.H. 145, 1827 WL 718 (N.H. 1827)
","June 15, 1827",NewHampshire,Overruled by," 1.  Knox v. Knox 
12 N.H. 352 , 1841 WL 1944 , N.H.
","June 15, 1841"
"Supreme Court of New Hampshire. January 26, 1925 81 N.H. 448 128 A. 683
Extracted from page: 58
","Foster v. Farrand, No. 2014, 81 N.H. 448, 128 A. 683 (N.H. Jan. 26, 1925)
","Jan. 26, 1925",NewHampshire,Overruled by," 1.  Amoskeag Trust Co. v. Trustees of Dartmouth College 
200 A. 786 , 89 N.H. 471 , 117 A.L.R. 1186 , 33 A.F.T.R. 265 , N.H.
","June 21, 1938"
"Supreme Court of New Hampshire. June 28, 1930 84 N.H. 405 151 A. 481
Extracted from page: 60
","Bilodeau v. Prudential Ins. Co. of America, 84 N.H. 405, 151 A. 481 (N.H. June 28, 1930)
","June 28, 1930",NewHampshire,Overruled by," 1.  Boucouvalas v. John Hancock Mut. Life Ins. Co.  
5 A.2d 721 , 90 N.H. 175 , N.H.
","Apr. 04, 1939"
"Supreme Court of New Hampshire. January 31, 1973 113 N.H. 36 300 A.2d 331
Extracted from page: 5
","State v. Stone, 113 N.H. 36, 300 A.2d 331 (N.H. Jan. 31, 1973)
","Jan. 31, 1973",NewHampshire,Overruled by," 1.  State v. Goodrich 
363 A.2d 425 , 116 N.H. 477 , N.H. , (NO. 6728 , 6729 , 6730 , 6731 )
","Aug. 31, 1976"
"Supreme Court of New Hampshire. November 30, 1973 113 N.H. 617 313 A.2d 129
Extracted from page: 6
","Forbes v. Boynton, No. 6521, 113 N.H. 617, 313 A.2d 129 (N.H. Nov. 30, 1973)
","Nov. 30, 1973",NewHampshire,Abrogated by," 1.  Rush v. Savchuk 
100 S.Ct. 571 , 444 U.S. 320 , 62 L.Ed.2d 516 , U.S.Minn. , (NO. 78-952 )
","Jan. 21, 1980"
"Supreme Court of New Hampshire. December 01, 1881 61 N.H. 383 1881 WL 4713
Extracted from page: 7
","Davis v. Hazen, 61 N.H. 383, 1881 WL 4713 (N.H. 1881)
","June 15, 1881",NewHampshire,Overruled by," 1.  Horne v. Town of Rochester 
62 N.H. 347 , 1882 WL 10858 , N.H.
","June 15, 1882"
"Superior Court of Judicature of New Hampshire. July 01, 1846 18 N.H. 280 1846 WL 1779
Extracted from page: 11
","Smith v. Cole, 18 N.H. 280, 1846 WL 1779 (N.H. 1846)
","June 15, 1846",NewHampshire,Overruled by," 1.  Woodworth v. Wilson 
50 N.H. 220 , 1870 WL 3106 , N.H.
","June 15, 1870"
"Supreme Court of New Hampshire. July 27, 1900 70 N.H. 352 47 A. 735
Extracted from page: 14
","Warren v. Manchester St. Ry., 70 N.H. 352, 47 A. 735 (N.H. July 27, 1900)
","July 27, 1900",NewHampshire,Overruled by," 1.  Niemi v. Boston & M. R. R.  
173 A. 361 , 87 N.H. 1 , N.H.
","June 05, 1934"
"Supreme Court of New Hampshire. August 31, 2000 145 N.H. 240 761 A.2d 454
Extracted from page: 21
","State v. Dumont, No. 98-660, 145 N.H. 240, 761 A.2d 454, 2000 WL 1228607 (N.H. Aug. 31, 2000)
","Aug. 31, 2000",NewHampshire,Abrogated by," 1.  State v. Kay  
27 A.3d 749 , 162 N.H. 237 , N.H. , (NO. 2010-115 )
","July 21, 2011"
"Superior Court of Judicature of New Hampshire. June 01, 1862 43 N.H. 609 1862 WL 1472
Extracted from page: 23
","Clement v. Burns, 43 N.H. 609, 1862 WL 1472 (N.H. 1862)
","June 15, 1862",NewHampshire,Overruled by," 1.  Spaulding v. Town of Groton 
44 A. 88 , 68 N.H. 77 , N.H.
","July 27, 1894"
"Supreme Court of New Hampshire. January 24, 1997 141 N.H. 562 688 A.2d 1006
Extracted from page: 27
","Opinion of the Justices, No. 96-280, 141 N.H. 562, 688 A.2d 1006, 1997 WL 28576 (N.H. Jan. 24, 1997)
","Jan. 24, 1997",NewHampshire,Abrogated by," 1.  In re Southern New Hampshire Medical Center  
55 A.3d 988 , 164 N.H. 319 , N.H. , (NO. 2011-754 )
","Oct. 30, 2012"
"Supreme Court of New Hampshire. February 24, 1992 135 N.H. 234 604 A.2d 555
Extracted from page: 44
","Gilmore v. Bradgate Associates, Inc., No. 90-344, 135 N.H. 234, 604 A.2d 555, 1992 WL 38563 (N.H. Feb. 24, 1992)
","Feb. 24, 1992",NewHampshire,Overruled by," 1.  Averill v. Cox  
761 A.2d 1083 , 145 N.H. 328 , N.H. , (NO. 97-819 )
","Oct. 31, 2000"
"Supreme Court of New Hampshire. October 14, 1992 136 N.H. 239 614 A.2d 1048
Extracted from page: 45
","Grey Rocks Land Trust v. Town of Hebron, No. 91-398, 136 N.H. 239, 614 A.2d 1048, 1992 WL 296214 (N.H. Oct. 14, 1992)
","Oct. 14, 1992",NewHampshire,Abrogated by," 1.  Simplex Technologies, Inc. v. Town of Newington  
766 A.2d 713 , 145 N.H. 727 , N.H. , (NO. 98-409 )
","Jan. 29, 2001"
"Superior Court of Judicature of New Hampshire. January 01, 1860 41 N.H. 521 1860 WL 3316
Extracted from page: 56
","Hayes v. Tabor, 41 N.H. 521, 1860 WL 3316 (N.H. 1860)
","June 15, 1860",NewHampshire,Overruled by," 1.  Kennard v. Kennard 
63 N.H. 303 , 1885 WL 3188 , N.H.
","June 15, 1885"
"Superior Court of Judicature of New Hampshire. January 01, 1860 41 N.H. 215 1860 WL 3280
Extracted from page: 56
","Smith v. Foster, 41 N.H. 215, 1860 WL 3280 (N.H. 1860)
","June 15, 1860",NewHampshire,Overruled by," 1.  Brown v. Teel 
236 A.2d 699 , 108 N.H. 365 , N.H. , (NO. 5620 )
","Dec. 29, 1967"
"Supreme Court of New Hampshire. November 07, 2003 150 N.H. 226 834 A.2d 1010
Extracted from page: 60
","In re Blanchflower, No. 2003-050, 150 N.H. 226, 834 A.2d 1010, 2003 WL 22515086 (N.H. Nov. 07, 2003)
","Nov. 07, 2003",NewHampshire,Overruled by," 1.  Matter of Blaisdell  
261 A.3d 306 , 174 N.H. 187 , N.H. , (NO. 2020-0211 )
","Apr. 01, 2021"
