DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Arkansas. November 20, 1995 322 Ark. 553 910 S.W.2d 663
Extracted from page: 23
","Heard v. State, No. CR95-445, 322 Ark. 553, 910 S.W.2d 663, 1995 WL 691873 (Ark. Nov. 20, 1995)
","Nov. 20, 1995",Arkansas,Overruled by," 1.  MacKintrush v. State 
978 S.W.2d 293 , 334 Ark. 390 , Ark. , (NO. CR 98-019 )
","Oct. 01, 1998"
"Supreme Court of Arkansas. November 20, 1995 322 Ark. 517 910 S.W.2d 215
Extracted from page: 24
","Chatelain v. Kelley, No. 95-450, 322 Ark. 517, 910 S.W.2d 215, 1995 WL 691890 (Ark. Nov. 20, 1995)
","Nov. 20, 1995",Arkansas,Overruled by," 1.  Aka v. Jefferson Hosp. Ass’n, Inc.  
42 S.W.3d 508 , 344 Ark. 627 , Ark. , (NO. 99-1366 )
","May 10, 2001"
"Supreme Court of Arkansas. May 22, 1995 320 Ark. 528 900 S.W.2d 508
Extracted from page: 24
","Sims v. State, No. CR94-934, 320 Ark. 528, 900 S.W.2d 508, 1995 WL 315718 (Ark. May 22, 1995)
","May 22, 1995",Arkansas,Overruled by," 1.  MacKintrush v. State 
978 S.W.2d 293 , 334 Ark. 390 , Ark. , (NO. CR 98-019 )
","Oct. 01, 1998"
"Supreme Court of Arkansas. February 13, 1995 319 Ark. 407 892 S.W.2d 477
Extracted from page: 24
","Noble v. State, No. CR 94-572, 319 Ark. 407, 892 S.W.2d 477, 1995 WL 63251 (Ark. Feb. 13, 1995)
","Feb. 13, 1995",Arkansas,Overruled by," 1.  Grillot v. State 
107 S.W.3d 136 , 353 Ark. 294 , Ark. , (NO. CR01-00792 )
","May 22, 2003"
"Supreme Court of Arkansas. June 12, 1995 321 Ark. 70 900 S.W.2d 177
Extracted from page: 28
","Neal v. Wilson, No. 95-536, 321 Ark. 70, 900 S.W.2d 177, 1995 WL 357761 (Ark. June 12, 1995)
","June 12, 1995",Arkansas,Overruled by," 1.  Smith v. Wright  
461 S.W.3d 687 , 2015 Ark. 189 , Ark. , (NO. CV-15-227 )
","May 07, 2015"
"Supreme Court of Arkansas. February 19, 1923 157 Ark. 280 247 S.W. 1046
Extracted from page: 29
","McKinlay v. Black, No. 178, 157 Ark. 280, 247 S.W. 1046 (Ark. Feb. 19, 1923)
","Feb. 19, 1923",Arkansas,Overruled by," 1.  Citizens Bank & Trust Co. v. Garrott  
93 S.W.2d 319 , 192 Ark. 599 , Ark. , (NO. 4-4309 )
","Apr. 20, 1936"
"Supreme Court of Arkansas. April 09, 1998 332 Ark. 510 965 S.W.2d 784
Extracted from page: 3
","D.B. Griffin Warehouse, Inc. v. Sanders, No. CA 97-1573, 332 Ark. 510, 965 S.W.2d 784, 1998 WL 162130 (Ark. Apr. 09, 1998)
","Apr. 09, 1998",Arkansas,Abrogated by," 1.  O’Fallon v. O’Fallon By and Through Ngar 
980 S.W.2d 246 , 335 Ark. 229 , Ark. , (NO. 98-226 )
","Nov. 19, 1998"
"Supreme Court of Arkansas. May 14, 1998 333 Ark. 227 968 S.W.2d 622
Extracted from page: 6
","Ross v. Southern Farm Bureau Cas. Ins. Co., No. 97-00995, 333 Ark. 227, 968 S.W.2d 622, 1998 WL 240330 (Ark. May 14, 1998)
","May 14, 1998",Arkansas,Overruled by," 1.  Lord v. Mazzanti  
2 S.W.3d 76 , 339 Ark. 25 , Ark. , (NO. 99-163 )
","Oct. 21, 1999"
"Supreme Court of Arkansas. February 12, 1998 331 Ark. 409 961 S.W.2d 28
Extracted from page: 7
","Weiss v. Johnson, No. 97-565, 331 Ark. 409, 961 S.W.2d 28, 1998 WL 54719 (Ark. Feb. 12, 1998)
","Feb. 12, 1998",Arkansas,Overruled by," 1.  Wright v. City of Little Rock 
233 S.W.3d 644 , 366 Ark. 96 , Ark. , (NO. 05-683 )
","Apr. 13, 2006"
"Supreme Court of Arkansas. June 18, 1998 333 Ark. 644 334 Ark. 225
Extracted from page: 7
","Norman v. Norman, No. 97-759, 333 Ark. 644, 970 S.W.2d 270, 334 Ark. 225, 1998 WL 318984 (Ark. June 18, 1998)
","June 18, 1998",Arkansas,Overruled by," 1.  Park Apartments at Fayetteville, LP v. Plants  
545 S.W.3d 755 , 2018 Ark. 172 , Ark. , (NO. CV-17-723 )
","May 17, 2018"
"Supreme Court of Arkansas. April 16, 1998 332 Ark. 556 966 S.W.2d 877
Extracted from page: 12
","Higginbotham v. Junction City School Dist., No. 97-749, 332 Ark. 556, 966 S.W.2d 877, 126 Ed. Law Rep. 521, 1998 WL 175790 (Ark. Apr. 16, 1998)
","Apr. 16, 1998",Arkansas,Overruled by," 1.  Williams v. Little Rock School Dist.  
66 S.W.3d 590 , 347 Ark. 637 , 162 Ed. Law Rep. 604 , 18 IER Cases 662 , Ark. , (NO. 01-499 )
","Feb. 14, 2002"
"Supreme Court of Arkansas. December 17, 1998 335 Ark. 395 983 S.W.2d 397
Extracted from page: 13
","Wright v. State, No. CR 98-509, 335 Ark. 395, 983 S.W.2d 397, 1998 WL 876939 (Ark. Dec. 17, 1998)
","Dec. 17, 1998",Arkansas,Overruled by," 1.  Grillot v. State 
107 S.W.3d 136 , 353 Ark. 294 , Ark. , (NO. CR01-00792 )
","May 22, 2003"
"Supreme Court of Arkansas. June 04, 1998 333 Ark. 429 971 S.W.2d 227
Extracted from page: 13
","Tabor v. State, No. CR 97-467, 333 Ark. 429, 971 S.W.2d 227, 1998 WL 285990 (Ark. June 04, 1998)
","June 04, 1998",Arkansas,Overruled by," 1.  Grillot v. State 
107 S.W.3d 136 , 353 Ark. 294 , Ark. , (NO. CR01-00792 )
","May 22, 2003"
"Supreme Court of Arkansas. July 09, 1998 334 Ark. 190 974 S.W.2d 427
Extracted from page: 14
","Smith v. State, No. CR 97-1190, 334 Ark. 190, 974 S.W.2d 427, 1998 WL 378319 (Ark. July 09, 1998)
","July 09, 1998",Arkansas,Overruled by," 1.  Grillot v. State 
107 S.W.3d 136 , 353 Ark. 294 , Ark. , (NO. CR01-00792 )
","May 22, 2003"
"Supreme Court of Arkansas. February 19, 1998 331 Ark. 508 962 S.W.2d 773
Extracted from page: 15
","Jacoby v. Arkansas Dept. of Educ., Vocation and Technical Educ. Div., No. 97-310, 331 Ark. 508, 962 S.W.2d 773, 135 Lab. Cas. P 33658, 4 Wage & Hour Cas. 2d (BNA) 686, 1998 WL 65997 (Ark. Feb. 19, 1998)
","Feb. 19, 1998",Arkansas,Abrogated by," 1.  Alden v. Maine
119 S.Ct. 2240 , 527 U.S. 706 , 144 L.Ed.2d 636 , 67 USLW 3683 , 67 USLW 4601 , 138 Lab.Cas. P 33,890 , 5 Wage & Hour Cas.2d (BNA) 609 , 99 Cal. Daily Op. Serv. 4913 , 1999 Daily Journal D.A.R. 6329 , 1999 CJ C.A.R. 3654 , 12 Fla. L. Weekly Fed. S 467 , U.S.Me. , (NO. 98-436 )
","June 23, 1999"
"Supreme Court of Arkansas. December 17, 1998 335 Ark. 427 983 S.W.2d 409
Extracted from page: 15
","Willett v. State, No. CR 97-341, 335 Ark. 427, 983 S.W.2d 409, 1998 WL 876955 (Ark. Dec. 17, 1998)
","Dec. 17, 1998",Arkansas,Abrogated by," 1.  Dimas-Martinez v. State  
385 S.W.3d 238 , 2011 Ark. 515 , Ark. , (NO. CR 11-5 )
","Dec. 08, 2011"
"Supreme Court of Arkansas. June 04, 1917 130 Ark. 272 197 S.W. 4
Extracted from page: 18
","State v. Crowe, No. 24, 130 Ark. 272, 197 S.W. 4, Am. Ann. Cas. 1918D,460, L.R.A. 1918A,567 (Ark. June 04, 1917)
","June 04, 1917",Arkansas,Overruled by," 1.  State v. Fairfield Communities Land Co. 
538 S.W.2d 698 , 260 Ark. 277 , 13 Fair Empl.Prac.Cas. (BNA) 291 , 22 Wage & Hour Cas. (BNA) 1178 , 12 Empl. Prac. Dec. P 11,143 , Ark. , (NO. 76-46 )
","July 19, 1976"
"Supreme Court of Arkansas. April 30, 1917 129 Ark. 7 195 S.W. 10
Extracted from page: 19
","Carter v. Carter, No. 346, 129 Ark. 7, 195 S.W. 10 (Ark. Apr. 30, 1917)
","Apr. 30, 1917",Arkansas,Overruled by," 1.  Cupp v. Frazier’s Heirs 
387 S.W.2d 328 , 239 Ark. 77 , Ark. , (NO. 5-3439 )
","Mar. 01, 1965"
"Supreme Court of Arkansas. April 28, 2005 362 Ark. 134 207 S.W.3d 519
Extracted from page: 21
","Williams v. Arkansas Dept. of Correction, No. 03-674, 362 Ark. 134, 207 S.W.3d 519, 2005 WL 984512 (Ark. Apr. 28, 2005)
","Apr. 28, 2005",Arkansas,Abrogated by," 1.  Grayson v. Ross  
253 S.W.3d 428 , 369 Ark. 241 , Ark. , (NO. 06-946 )
","Mar. 15, 2007"
"March 03, 2005 361 Ark. 73 204 S.W.3d 541
Extracted from page: 21
","Hoffman v. Gregory, No. 04-934, 361 Ark. 73, 204 S.W.3d 541, 2005 WL 488772 (Ark. Mar. 03, 2005)
","Mar. 03, 2005",Arkansas,Overruled by," 1.  Poff v. Peedin 
366 S.W.3d 347 , 2010 Ark. 136 , Ark. , (NO. 09-737 )
","Mar. 18, 2010"
"Supreme Court of Arkansas. May 12, 2005 362 Ark. 329 208 S.W.3d 191
Extracted from page: 28
","New Holland Credit Co., LLC v. Hill, No. 04-1157, 362 Ark. 329, 208 S.W.3d 191, 2005 WL 1120223 (Ark. May 12, 2005)
","May 12, 2005",Arkansas,Overruled by," 1.  Muccio v. Hunt 
2012 WL 5462886 , 2012 Ark. 416 , Ark. , (NO. 11-1273 )
","Nov. 08, 2012"
"Supreme Court of Arkansas. October 24, 1960 232 Ark. 615 339 S.W.2d 613
Extracted from page: 2
","Dunaway v. Troutt, No. 5-2153, 232 Ark. 615, 339 S.W.2d 613 (Ark. Oct. 24, 1960)
","Oct. 24, 1960",Arkansas,Overruled by," 1.  Life & Cas. Ins. Co. of Tenn. v. Padgett
407 S.W.2d 728 , 241 Ark. 353 , Ark. , (NO. 5-3921 )
","Nov. 07, 1966"
"Supreme Court of Arkansas. October 24, 1960 232 Ark. 615 339 S.W.2d 613
Extracted from page: 2
","Dunaway v. Troutt, No. 5-2153, 232 Ark. 615, 339 S.W.2d 613 (Ark. Oct. 24, 1960)
","Oct. 24, 1960",Arkansas,Overruled by," 2.  Missouri Pacific R. Co. v. Arkansas Sheriff’s Boys’ Ranch
655 S.W.2d 389 , 280 Ark. 53 , Ark. , (NO. 82-201 )
","July 05, 1983"
"Supreme Court of Arkansas. October 24, 1960 232 Ark. 615 339 S.W.2d 613
Extracted from page: 2
","Dunaway v. Troutt, No. 5-2153, 232 Ark. 615, 339 S.W.2d 613 (Ark. Oct. 24, 1960)
","Oct. 24, 1960",Arkansas,Overruled by," 3.  United Ins. Co. of America v. Murphy 
961 S.W.2d 752 , 331 Ark. 364 , 13 IER Cases 1316 , Ark. , (NO. 97-234 )
","Feb. 12, 1998"
"Supreme Court of Arkansas. February 27, 1961 233 Ark. 168 345 S.W.2d 34
Extracted from page: 5
","Dun & Bradstreet, Inc. v. Robinson, No. 5-2236, 233 Ark. 168, 345 S.W.2d 34 (Ark. Feb. 27, 1961)
","Feb. 27, 1961",Arkansas,Overruled by," 1.  United Ins. Co. of America v. Murphy 
961 S.W.2d 752 , 331 Ark. 364 , 13 IER Cases 1316 , Ark. , (NO. 97-234 )
","Feb. 12, 1998"
"Supreme Court of Arkansas. March 20, 1961 233 Ark. 281 345 S.W.2d 610
Extracted from page: 6
","Peugh v. Oliger, No. 5-2243, 233 Ark. 281, 345 S.W.2d 610 (Ark. Mar. 20, 1961)
","Mar. 20, 1961",Arkansas,Overruled by," 1.  Fountain v. Chicago, R.I. & P. Ry. 
422 S.W.2d 878 , 243 Ark. 947 , Ark. , (NO. 5-4410 )
","Jan. 22, 1968"
"Supreme Court of Arkansas. September 28, 1964 238 Ark. 410 382 S.W.2d 191
Extracted from page: 6
","Hudspeth Motors, Inc. v. Wilkinson, No. 5-3283, 238 Ark. 410, 382 S.W.2d 191, 2 UCC Rep. Serv. 273 (Ark. Sep. 28, 1964)
","Sep. 28, 1964",Arkansas,Overruled by," 1.  Stimson Tractor Co. v. Heflin 
516 S.W.2d 379 , 257 Ark. 263 , 15 UCC Rep.Serv. 1074 , Ark. , (NO. 74-140 )
","Dec. 02, 1974"
"Supreme Court of Arkansas. April 27, 1959 230 Ark. 430 323 S.W.2d 912
Extracted from page: 13
","Arkansas Bar Ass'n v. Block, No. 5-1696, 230 Ark. 430, 323 S.W.2d 912 (Ark. Apr. 27, 1959)
","Apr. 27, 1959",Arkansas,Overruled by," 1.  Creekmore v. Izard  
367 S.W.2d 419 , 236 Ark. 558 , Ark. , (NO. 5-2907 )
","May 06, 1963"
"Supreme Court of Arkansas. February 04, 1957 227 Ark. 297 298 S.W.2d 40
Extracted from page: 17
","Berry v. Nichols, No. 5-1121, 227 Ark. 297, 298 S.W.2d 40 (Ark. Feb. 04, 1957)
","Feb. 04, 1957",Arkansas,Abrogated by," 1.  Henry, Walden & Davis v. Goodman 
741 S.W.2d 233 , 294 Ark. 25 , Ark. , (NO. 87-120 )
","Dec. 07, 1987"
"Supreme Court of Arkansas. April 01, 1957 227 Ark. 630 300 S.W.2d 257
Extracted from page: 18
","Kirksey v. City of Fort Smith, No. 5-1199, 227 Ark. 630, 300 S.W.2d 257, 66 A.L.R.2d 627 (Ark. Apr. 01, 1957)
","Apr. 01, 1957",Arkansas,Overruled by," 1.  Parish v. Pitts  
429 S.W.2d 45 , 244 Ark. 1239 , Ark. , (NO. 5-4134 )
","June 03, 1968"
"Supreme Court of Arkansas. October 28, 1957 228 Ark. 120 306 S.W.2d 326
Extracted from page: 19
","Emberson v. Buffington, No. 5-1357, 228 Ark. 120, 306 S.W.2d 326 (Ark. Oct. 28, 1957)
","Oct. 28, 1957",Arkansas,Abrogated by," 1.  White v. City of Newport 
933 S.W.2d 800 , 326 Ark. 667 , Ark. , (NO. 96-1 )
","Nov. 25, 1996"
"Supreme Court of Arkansas. May 13, 1957 227 Ark. 839 303 S.W.2d 578
Extracted from page: 19
","Running v. Southwest Freight Lines, Inc., No. 5-1265, 227 Ark. 839, 303 S.W.2d 578 (Ark. May 13, 1957)
","May 13, 1957",Arkansas,Overruled by," 1.  Malone & Hyde, Inc. v. Chisley 
825 S.W.2d 558 , 308 Ark. 308 , Ark. , (NO. 91-237 )
","Feb. 10, 1992"
"Supreme Court of Arkansas. September 30, 1963 236 Ark. 945 370 S.W.2d 802
Extracted from page: 21
","Arkansas State Highway Commission v. Wilmans, No. 5-3032, 236 Ark. 945, 370 S.W.2d 802 (Ark. Sep. 30, 1963)
","Sep. 30, 1963",Arkansas,Overruled by," 1.  Arkansas State Highway Commission v. Russell 
398 S.W.2d 201 , 240 Ark. 21 , Ark. , (NO. 5-3736 )
","Jan. 10, 1966"
"Supreme Court of Arkansas. January 27, 1958 228 Ark. 582 309 S.W.2d 203
Extracted from page: 26
","Wilhelm v. McLaughlin, No. 5-1540, 228 Ark. 582, 309 S.W.2d 203 (Ark. Jan. 27, 1958)
","Jan. 27, 1958",Arkansas,Overruled by," 1.  Kelly v. Kelly 
835 S.W.2d 869 , 310 Ark. 244 , Ark. , (NO. 91-233 )
","July 13, 1992"
"Supreme Court of Arkansas. April 07, 1958 228 Ark. 1012 311 S.W.2d 753
Extracted from page: 27
","Thornbrough v. Schlenker, No. 5-1503, 228 Ark. 1012, 311 S.W.2d 753 (Ark. Apr. 07, 1958)
","Apr. 07, 1958",Arkansas,Overruled by," 1.  Harmon v. Laney  
393 S.W.2d 273 , 239 Ark. 603 , Ark. , (NO. 5-3538 )
","May 31, 1965"
"Supreme Court of Arkansas. January 11, 1965 238 Ark. 889 385 S.W.2d 656
Extracted from page: 30
","Carr v. Turner, No. 5-3416, 238 Ark. 889, 385 S.W.2d 656 (Ark. Jan. 11, 1965)
","Jan. 11, 1965",Arkansas,Overruled by," 1.  Jackson v. Cadillac Cowboy, Inc.  
986 S.W.2d 410 , 337 Ark. 24 , Ark. , (NO. 98-574 )
","Mar. 18, 1999"
"Supreme Court of Arkansas. March 08, 1943 205 Ark. 483 169 S.W.2d 574
Extracted from page: 4
","Birchett v. Tuf-Nut Garment Mfg. Co., No. 4-7014, 205 Ark. 483, 169 S.W.2d 574 (Ark. Mar. 08, 1943)
","Mar. 08, 1943",Arkansas,Overruled by," 1.  Southern Cotton Oil Division v. Childress 
377 S.W.2d 167 , 237 Ark. 909 , Ark. , (NO. 5-3162 )
","Apr. 06, 1964"
"Supreme Court of Arkansas. March 05, 1951 218 Ark. 466 236 S.W.2d 1011
Extracted from page: 7
","Higgins v. Barnhill, No. 4-9408, 218 Ark. 466, 236 S.W.2d 1011 (Ark. Mar. 05, 1951)
","Mar. 05, 1951",Arkansas,Overruled by," 1.  Nethercutt v. Pulaski County Special School Dist. 
450 S.W.2d 777 , 248 Ark. 143 , Ark. , (NO. 5-5174 )
","Feb. 23, 1970"
"Supreme Court of Arkansas. March 15, 1954 223 Ark. 314 265 S.W.2d 714
Extracted from page: 10
","Reynolds v. Manley, No. 5-176, 223 Ark. 314, 265 S.W.2d 714 (Ark. Mar. 15, 1954)
","Mar. 15, 1954",Arkansas,Abrogated by," 1.  Suneson v. Holloway Const. Co.  
992 S.W.2d 79 , 337 Ark. 571 , Ark. , (NO. 98-846 )
","May 27, 1999"
"Supreme Court of Arkansas. October 01, 1962 235 Ark. 442 360 S.W.2d 488
Extracted from page: 12
","Reese v. Haywood, No. 5-2760, 235 Ark. 442, 360 S.W.2d 488 (Ark. Oct. 01, 1962)
","Oct. 01, 1962",Arkansas,Overruled by," 1.  United Ins. Co. of America v. Murphy 
961 S.W.2d 752 , 331 Ark. 364 , 13 IER Cases 1316 , Ark. , (NO. 97-234 )
","Feb. 12, 1998"
"Supreme Court of Arkansas. January 24, 1944 206 Ark. 674 177 S.W.2d 41
Extracted from page: 17
","Kane v. Carper-Dover Mercantile Co., No. 7212, 206 Ark. 674, 177 S.W.2d 41 (Ark. Jan. 24, 1944)
","Jan. 24, 1944",Arkansas,Overruled by," 1.  Sharp v. Great Southern Coaches, Inc. 
510 S.W.2d 266 , 256 Ark. 773 , Ark. , (NO. 74-63 )
","June 17, 1974"
"Supreme Court of Arkansas. June 26, 1944 207 Ark. 527 181 S.W.2d 485
Extracted from page: 18
","Barrentine v. Dierks Lumber & Coal Co., No. 7397, 207 Ark. 527, 181 S.W.2d 485 (Ark. June 26, 1944)
","June 26, 1944",Arkansas,Overruled by," 1.  Southern Cotton Oil Division v. Childress 
377 S.W.2d 167 , 237 Ark. 909 , Ark. , (NO. 5-3162 )
","Apr. 06, 1964"
"Supreme Court of Arkansas. January 31, 1944 206 Ark. 739 177 S.W.2d 429
Extracted from page: 18
","Hughes v. Tapley, No. 7224, 206 Ark. 739, 177 S.W.2d 429 (Ark. Jan. 31, 1944)
","Jan. 31, 1944",Arkansas,Overruled by," 1.  Southern Cotton Oil Division v. Childress 
377 S.W.2d 167 , 237 Ark. 909 , Ark. , (NO. 5-3162 )
","Apr. 06, 1964"
"Supreme Court of Arkansas. October 09, 1944 207 Ark. 694 182 S.W.2d 683
Extracted from page: 19
","Yoes v. City of Fort Smith, No. 4-7302, 207 Ark. 694, 182 S.W.2d 683 (Ark. Oct. 09, 1944)
","Oct. 09, 1944",Arkansas,Overruled by," 1.  Parish v. Pitts 
429 S.W.2d 45 , 244 Ark. 1239 , Ark. , (NO. 5-4134 )
","June 03, 1968"
"Supreme Court of Arkansas. November 12, 1956 226 Ark. 951 295 S.W.2d 364
Extracted from page: 20
","White v. Avery, No. 5-1173, 226 Ark. 951, 295 S.W.2d 364, 61 A.L.R.2d 480 (Ark. Nov. 12, 1956)
","Nov. 12, 1956",Arkansas,Overruled by," 1.  Vermeer Mfg. Co. v. Steel 
564 S.W.2d 518 , 263 Ark. 323 , Ark. , (NO. 77-359 )
","Apr. 24, 1978"
"Supreme Court of Arkansas. May 21, 1956 226 Ark. 438 290 S.W.2d 439
Extracted from page: 20
","Smith v. Dean, No. 5-935, 226 Ark. 438, 290 S.W.2d 439 (Ark. May 21, 1956)
","May 21, 1956",Arkansas,Overruled by," 1.  Zinger v. Terrell  
985 S.W.2d 737 , 336 Ark. 423 , Ark. , (NO. 98-998 )
","Feb. 18, 1999"
"Supreme Court of Arkansas. June 18, 1956 226 Ark. 585 293 S.W.2d 450
Extracted from page: 21
","McKee v. Gay, No. 5-999, 226 Ark. 585, 293 S.W.2d 450 (Ark. June 18, 1956)
","June 18, 1956",Arkansas,Overruled by," 1.  Nilsson v. Latimer 
664 S.W.2d 447 , 281 Ark. 325 , Ark. , (NO. 83-201 )
","Feb. 06, 1984"
"Supreme Court of Arkansas. April 07, 1952 220 Ark. 325 248 S.W.2d 106
Extracted from page: 28
","Baker v. Slaughter, No. 4-9730, 220 Ark. 325, 248 S.W.2d 106 (Ark. Apr. 07, 1952)
","Apr. 07, 1952",Arkansas,Overruled by," 1.  Bryant Stave & Heading Co. v. White 
296 S.W.2d 436 , 227 Ark. 147 , Ark. , (NO. 5-1095 )
","Dec. 17, 1956"
"Supreme Court of Arkansas. April 07, 1952 220 Ark. 333 248 S.W.2d 111
Extracted from page: 30
","Farmer v. L.H. Knight Co., No. 4-9731, 220 Ark. 333, 248 S.W.2d 111 (Ark. Apr. 07, 1952)
","Apr. 07, 1952",Arkansas,Overruled by," 1.  Bryant Stave & Heading Co. v. White 
296 S.W.2d 436 , 227 Ark. 147 , Ark. , (NO. 5-1095 )
","Dec. 17, 1956"
"Supreme Court of Arkansas. April 11, 1896 62 Ark. 254 35 S.W. 225
Extracted from page: 4
","St. Louis & S.F.R. Co. v. Brown, 62 Ark. 254, 35 S.W. 225 (Ark. Apr. 11, 1896)
","Apr. 11, 1896",Arkansas,Overruled by," 1.  Malone & Hyde, Inc. v. Chisley 
825 S.W.2d 558 , 308 Ark. 308 , Ark. , (NO. 91-237 )
","Feb. 10, 1992"
"Supreme Court of Arkansas. April 25, 1896 62 Ark. 348 35 S.W. 428
Extracted from page: 4
","German-American Ins. Co. v. Humphrey, 62 Ark. 348, 35 S.W. 428, 54 Am. St. Rep. 297 (Ark. Apr. 25, 1896)
","Apr. 25, 1896",Arkansas,Overruled by," 1.  North River Ins. Co. of New York v. Loyd 
23 S.W.2d 988 , 180 Ark. 1030 , Ark. , (NO. 121 )
","Feb. 03, 1930"
"Supreme Court of Arkansas. January 21, 1899 66 Ark. 121 49 S.W. 353
Extracted from page: 7
","Hiner v. Whitlow, 66 Ark. 121, 49 S.W. 353, 74 Am. St. Rep. 74 (Ark. Jan. 21, 1899)
","Jan. 21, 1899",Arkansas,Overruled by," 1.  Bailey v. Commerce Union Bank 
269 S.W.2d 314 , 223 Ark. 686 , Ark. , (NO. 5-408 )
","May 17, 1954"
"Supreme Court of Arkansas. November 01, 1882 39 Ark. 82 1882 WL 1533
Extracted from page: 9
","Ex parte Batesville & B.R. Co., 39 Ark. 82, 1882 WL 1533 (Ark. Nov. 01, 1882)
","Nov. 01, 1882",Arkansas,Overruled by," 1.  Sager v. Hibbard  
158 S.W.2d 922 , 203 Ark. 672 , Ark. , (NO. 4-6539 )
","Jan. 26, 1942"
"Supreme Court of Arkansas. November 01, 1884 43 Ark. 391 1884 WL 1021
Extracted from page: 16
","Johnson v. State, 43 Ark. 391, 1884 WL 1021 (Ark. Nov. 01, 1884)
","Nov. 01, 1884",Arkansas,Overruled by," 1.  Carpenter v. Dressler 
89 S.W. 89 , 76 Ark. 400 , Ark.
","July 29, 1905"
"Supreme Court of Arkansas. November 01, 1883 42 Ark. 93 1883 WL 1147
Extracted from page: 17
","Jones v. State, 42 Ark. 93, 1883 WL 1147 (Ark. Nov. 01, 1883)
","Nov. 01, 1883",Arkansas,Abrogated by," 1.  Phelan v. Discover Bank  
205 S.W.3d 145 , 361 Ark. 138 , Ark. , (NO. 04-477 )
","Mar. 10, 2005"
"Supreme Court of Arkansas. May 01, 1883 40 Ark. 507 1883 WL 1176
Extracted from page: 18
","Sanders v. Plunkett, 40 Ark. 507, 1883 WL 1176 (Ark. May 01, 1883)
","May 01, 1883",Arkansas,Overruled by," 1.  Sager v. Hibbard 
158 S.W.2d 922 , 203 Ark. 672 , Ark. , (NO. 4-6539 )
","Jan. 26, 1942"
"Supreme Court of Arkansas. July 01, 1860 21 Ark. 379 1860 WL 729
Extracted from page: 21
","Guthrie v. Field, 21 Ark. 379, 1860 WL 729 (Ark. July 01, 1860)
","July 01, 1860",Arkansas,Overruled by," 1.  Whittington v. Flint 
43 Ark. 504 , 1884 WL 1034 , 51 Am.Rep. 572 , Ark.
","Nov. 01, 1884"
"Supreme Court of Arkansas. July 04, 1955 225 Ark. 318 281 S.W.2d 949
Extracted from page: 29
","Risser v. City of Little Rock, No. 5-724, 225 Ark. 318, 281 S.W.2d 949 (Ark. July 04, 1955)
","July 04, 1955",Arkansas,Overruled by," 1.  Parish v. Pitts 
429 S.W.2d 45 , 244 Ark. 1239 , Ark. , (NO. 5-4134 )
","June 03, 1968"
"Supreme Court of Arkansas. May 16, 1960 232 Ark. 239 335 S.W.2d 449
Extracted from page: 30
","Simms v. Tingle, No. 5-2050, 232 Ark. 239, 335 S.W.2d 449 (Ark. May 16, 1960)
","May 16, 1960",Arkansas,Overruled by," 1.  Files v. Hill 
594 S.W.2d 836 , 268 Ark. 106 , Ark. , (NO. 79-254 )
","Feb. 25, 1980"
"Supreme Court of Arkansas. November 21, 1927 175 Ark. 478 299 S.W. 1031
Extracted from page: 2
","Cowger v. Ellison, No. 333, 175 Ark. 478, 299 S.W. 1031 (Ark. Nov. 21, 1927)
","Nov. 21, 1927",Arkansas,Overruled by," 1.  Holmes v. Waggoner 
75 S.W.2d 74 , 189 Ark. 735 , Ark. , (NO. 4-3685 )
","Oct. 15, 1934"
"Supreme Court of Arkansas. November 28, 1927 175 Ark. 574 299 S.W. 1009
Extracted from page: 2
","Easterling v. Cook, No. 10, 175 Ark. 574, 299 S.W. 1009 (Ark. Nov. 28, 1927)
","Nov. 28, 1927",Arkansas,Overruled by," 1.  Hartwick v. Thorne 
780 S.W.2d 531 , 300 Ark. 502 , Ark. , (NO. 89-109 )
","Dec. 04, 1989"
"Supreme Court of Arkansas. January 01, 1847 7 Ark. 514 1847 WL 595
Extracted from page: 5
","Browdie v. Whitfield, 7 Ark. 514, 2 Eng. 514, 1847 WL 595 (Ark. 1847)
","June 15, 1847",Arkansas,Overruled by," 1.  Wilson v. Dean 
10 Ark. 308 , 1850 WL 447 , 5 Eng. 308 , Ark.
","June 15, 1850"
"Supreme Court of Arkansas. January 01, 1847 7 Ark. 449 1847 WL 582
Extracted from page: 5
","Davis v. Sullivan, 7 Ark. 449, 2 Eng. 449, 1847 WL 582 (Ark. 1847)
","June 15, 1847",Arkansas,Overruled by," 1.  Calvert v. Lowell 
10 Ark. 147 , 1849 WL 584 , 5 Eng. 147 , Ark.
","July 01, 1849"
"Supreme Court of Arkansas. January 01, 1847 7 Ark. 402 1847 WL 568
Extracted from page: 5
","Rutherford, to Use of Callen v. Lafferty, 7 Ark. 402, 2 Eng. 402, 1847 WL 568 (Ark. 1847)
","June 15, 1847",Arkansas,Overruled by," 1.  Porter v. Doe ex dem. Hanley 
10 Ark. 186 , 1849 WL 595 , 5 Eng. 186 , Ark.
","July 01, 1849"
