DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Montana. June 18, 2002 310 Mont. 172 49 P.3d 48
Extracted from page: 21
","State v. Longhorn, No. 01-056, 2002 MT 135, 310 Mont. 172, 49 P.3d 48, 2002 WL 1331537 (Mont. June 18, 2002)
","June 18, 2002",Montana,Overruled by," 1.  Giambra v. Kelsey  
162 P.3d 134 , 338 Mont. 19 , 2007 MT 158 , Mont. , (NO. 05-335 )
","June 26, 2007"
"Supreme Court of Montana. November 14, 2017 389 Mont. 299 405 P.3d 625
Extracted from page: 26
","State v. Hansen, No. DA 16-0194, 2017 MT 280, 389 Mont. 299, 405 P.3d 625, 2017 WL 5436444 (Mont. Nov. 14, 2017)
","Nov. 14, 2017",Montana,Overruled by," 1.  Gardipee v. Salmonsen  
486 P.3d 689 , 404 Mont. 144 , 2021 MT 115 , Mont. , (NO. OP 20-0410 )
","May 11, 2021"
"Supreme Court of Montana. March 07, 2017 387 Mont. 1 390 P.3d 628
Extracted from page: 28
","State v. Aguado, No. DA 14-0487, 2017 MT 54, 387 Mont. 1, 390 P.3d 628, 2017 WL 899944 (Mont. Mar. 07, 2017)
","Mar. 07, 2017",Montana,Overruled by," 1.  State v. Johnson  
435 P.3d 64 , 394 Mont. 245 , 2019 MT 34 , Mont. , (NO. DA 17-0195 )
","Feb. 12, 2019"
"Supreme Court of Montana. November 08, 1978 179 Mont. 145 586 P.2d 712
Extracted from page: 29
","Swartzenberger v. Billings Labor Temple Ass'n, No. 14182, 179 Mont. 145, 586 P.2d 712 (Mont. Nov. 08, 1978)
","Nov. 08, 1978",Montana,Overruled by," 1.  Bissett v. DMI, Inc. 
717 P.2d 545 , 220 Mont. 153 , 54 USLW 2438 , Mont. , (NO. 85-250 )
","Feb. 10, 1986"
"Supreme Court of Montana. April 24, 1978 176 Mont. 307 577 P.2d 1230
Extracted from page: 29
","Dahl v. Dahl, No. 13516, 176 Mont. 307, 577 P.2d 1230 (Mont. Apr. 24, 1978)
","Apr. 24, 1978",Montana,Overruled by," 1.  In re Marriage of Sabo  
730 P.2d 1112 , 224 Mont. 252 , Mont. , (NO. 86-168 )
","Dec. 11, 1986"
"Supreme Court of Montana. January 11, 1978 175 Mont. 267 573 P.2d 660
Extracted from page: 30
","State v. Charvat, No. 13646, 175 Mont. 267, 573 P.2d 660 (Mont. Jan. 11, 1978)
","Jan. 11, 1978",Montana,Overruled by," 1.  State v. Bullock 
901 P.2d 61 , 272 Mont. 361 , Mont. , (NO. 92-536 )
","Aug. 04, 1995"
"Supreme Court of Montana. June 08, 1978 176 Mont. 519 579 P.2d 1228
Extracted from page: 30
","State v. Jetty, No. 13906, 176 Mont. 519, 579 P.2d 1228 (Mont. June 08, 1978)
","June 08, 1978",Montana,Overruled by,"    1.  City of Missoula v. Shea  
661 P.2d 410 , 202 Mont. 286 , Mont. , (NO. 81-364 )
","Feb. 01, 1983"
"Supreme Court of Montana. July 20, 1978 177 Mont. 537 582 P.2d 767
Extracted from page: 33
","Folda v. City of Bozeman, No. 13818, 177 Mont. 537, 582 P.2d 767 (Mont. July 20, 1978)
","July 20, 1978",Montana,Overruled by," 1.  Bissett v. DMI, Inc.
717 P.2d 545 , 220 Mont. 153 , 54 USLW 2438 , Mont. , (NO. 85-250 )
","Feb. 10, 1986"
"Supreme Court of Montana. July 20, 1978 177 Mont. 537 582 P.2d 767
Extracted from page: 33
","Folda v. City of Bozeman, No. 13818, 177 Mont. 537, 582 P.2d 767 (Mont. July 20, 1978)
","July 20, 1978",Montana,Overruled by," 2.  Richardson v. Corvallis Public School Dist. No. 1 
950 P.2d 748 , 286 Mont. 309 , 123 Ed. Law Rep. 930 , Mont. , (NO. 96-497 )
","Dec. 23, 1997"
"Supreme Court of Montana. February 14, 1978 175 Mont. 509 575 P.2d 65
Extracted from page: 33
","State ex rel. Gladue v. Eighth Judicial Dist., No. 13963, 175 Mont. 509, 575 P.2d 65 (Mont. Feb. 14, 1978)
","Feb. 14, 1978",Montana,Overruled by," 1.  State v. Deserly 
188 P.3d 1057 , 344 Mont. 468 , 2008 MT 242 , Mont. , (NO. DA 07-0143 )
","July 08, 2008"
"Supreme Court of Montana. March 30, 1978 176 Mont. 169 576 P.2d 1115
Extracted from page: 34
","Hayden v. Snowden, No. 13857, 176 Mont. 169, 576 P.2d 1115 (Mont. Mar. 30, 1978)
","Mar. 30, 1978",Montana,Overruled by," 1.  Warnack v. Coneen Family Trust 
879 P.2d 715 , 266 Mont. 203 , Mont. , (NO. 93-659 )
","Aug. 16, 1994"
"Supreme Court of Montana. June 05, 1978 176 Mont. 481 580 P.2d 100
Extracted from page: 34
","First Westside Nat. Bank of Great Falls v. Llera, No. 13912, 176 Mont. 481, 580 P.2d 100, 24 UCC Rep. Serv. 782 (Mont. June 05, 1978)
","June 05, 1978",Montana,Overruled by," 1.  Matter of Estate of Shaw  
855 P.2d 105 , 259 Mont. 117 , Mont. , (NO. 92-606 )
","June 21, 1993"
"Supreme Court of Montana. August 04, 1978 178 Mont. 105 582 P.2d 1216
Extracted from page: 34
","State v. Brackman, No. 13971, 178 Mont. 105, 582 P.2d 1216 (Mont. Aug. 04, 1978)
","Aug. 04, 1978",Montana,Overruled by," 1.  State v. Brown 
755 P.2d 1364 , 232 Mont. 1 , Mont. , (NO. 87-381 )
","May 04, 1988"
"Supreme Court of Montana. July 10, 1978 178 Mont. 26 582 P.2d 1173
Extracted from page: 34
","Boyer v. Karagacin, No. 13507, 178 Mont. 26, 582 P.2d 1173 (Mont. July 10, 1978)
","July 10, 1978",Montana,Overruled by," 1.  Shammel v. Canyon Resources Corp. 
82 P.3d 912 , 319 Mont. 132 , 2003 MT 372 , Mont. , (NO. 02-736 )
","Dec. 24, 2003"
"Supreme Court of Montana. September 28, 1978 178 Mont. 410 584 P.2d 1293
Extracted from page: 35
","State ex rel. Dept. of Health and Environmental Sciences v. Lincoln County, No. 13964, 178 Mont. 410, 584 P.2d 1293 (Mont. Sep. 28, 1978)
","Sep. 28, 1978",Montana,Overruled by," 1.  Trustees of Indiana University v. Buxbaum  
69 P.3d 663 , 315 Mont. 210 , 2003 MT 97 , Mont. , (NO. 01-723 )
","Apr. 24, 2003"
"Supreme Court of Montana. June 13, 1978 177 Mont. 122 580 P.2d 915
Extracted from page: 36
","Ferguson v. Town Pump, Inc., No. 13819, 177 Mont. 122, 580 P.2d 915 (Mont. June 13, 1978)
","June 13, 1978",Montana,Overruled by," 1.  Bohrer v. Clark 
590 P.2d 117 , 180 Mont. 233 , Mont. , (NO. 13880 )
","Dec. 15, 1978"
"Supreme Court of Montana. November 27, 1978 179 Mont. 208 587 P.2d 933
Extracted from page: 36
","Brandner v. Travelers Ins. Co., No. 14162, 179 Mont. 208, 587 P.2d 933 (Mont. Nov. 27, 1978)
","Nov. 27, 1978",Montana,Overruled by," 1.  Francetich v. State Compensation Mut. Ins. Fund
827 P.2d 1279 , 252 Mont. 215 , Mont. , (NO. 91-093 )
","Mar. 10, 1992"
"Supreme Court of Montana. November 27, 1978 179 Mont. 208 587 P.2d 933
Extracted from page: 36
","Brandner v. Travelers Ins. Co., No. 14162, 179 Mont. 208, 587 P.2d 933 (Mont. Nov. 27, 1978)
","Nov. 27, 1978",Montana,Overruled by," 2.  Ness v. Anaconda Minerals Co., a Div. of Atlantic Richfield Co., Inc.  
929 P.2d 205 , 279 Mont. 472 , Mont. , (NO. 96-038 )
","Nov. 25, 1996"
"Supreme Court of Montana. November 08, 1978 179 Mont. 49 585 P.2d 1321
Extracted from page: 38
","State v. McCartney, No. 14058, 179 Mont. 49, 585 P.2d 1321 (Mont. Nov. 08, 1978)
","Nov. 08, 1978",Montana,Overruled by," 1.  State v. Dahlin 
961 P.2d 1247 , 289 Mont. 182 , 1998 MT 113 , Mont. , (NO. 97-465 )
","May 05, 1998"
"Supreme Court of Montana. May 01, 1918 54 Mont. 602 172 P. 1030
Extracted from page: 39
","State v. District Court of First Judicial Dist. in and for Lewis and Clark County, No. 4212, 54 Mont. 602, 172 P. 1030 (Mont. May 01, 1918)
","May 01, 1918",Montana,Overruled by," 1.  State v. District Court of Second Judicial Dist. In and For Silver Bow County
222 P. 1050 , 69 Mont. 436 , Mont. , (NO. 5462 )
","Jan. 29, 1924"
"Supreme Court of Montana. May 01, 1918 54 Mont. 602 172 P. 1030
Extracted from page: 39
","State v. District Court of First Judicial Dist. in and for Lewis and Clark County, No. 4212, 54 Mont. 602, 172 P. 1030 (Mont. May 01, 1918)
","May 01, 1918",Montana,Overruled by," 2.  Hardenburgh v. Hardenburgh 
146 P.2d 151 , 115 Mont. 469 , Mont. , (NO. 8457 )
","Feb. 16, 1944"
"Supreme Court of Montana. May 01, 1918 54 Mont. 602 172 P. 1030
Extracted from page: 39
","State v. District Court of First Judicial Dist. in and for Lewis and Clark County, No. 4212, 54 Mont. 602, 172 P. 1030 (Mont. May 01, 1918)
","May 01, 1918",Montana,Overruled by," 3.  Fraser v. Clark  
273 P.2d 105 , 128 Mont. 160 , Mont. , (NO. 9435 )
","July 08, 1954"
"Supreme Court of Montana. November 15, 1918 55 Mont. 330 176 P. 613
Extracted from page: 39
","State v. District Court of Seventh Judicial Dist. in and for Richland County, No. 4314, 55 Mont. 330, 176 P. 613 (Mont. Nov. 15, 1918)
","Nov. 15, 1918",Montana,Overruled by," 1.  Hardenburgh v. Hardenburgh 
146 P.2d 151 , 115 Mont. 469 , Mont. , (NO. 8457 )
","Feb. 16, 1944"
"Supreme Court of Montana. June 24, 1907 35 Mont. 523 90 P. 750
Extracted from page: 43
","State v. Smith, 35 Mont. 523, 90 P. 750, 10 Am. Ann. Cas. 1138 (Mont. June 24, 1907)
","June 24, 1907",Montana,Overruled by," 1.  State v. Lentz 
146 P. 932 , 50 Mont. 322 , Mont. , (NO. 3611 )
","Feb. 24, 1915"
"Supreme Court of Montana. January 18, 1907 35 Mont. 9 88 P. 402
Extracted from page: 44
","Woods v. Latta, 35 Mont. 9, 88 P. 402 (Mont. Jan. 18, 1907)
","Jan. 18, 1907",Montana,Overruled by," 1.  Bennett v. Meeker 
202 P. 203 , 61 Mont. 307 , Mont. , (NO. 4479 )
","Nov. 14, 1921"
"Supreme Court of Montana. September 19, 1960 138 Mont. 164 355 P.2d 296
Extracted from page: 46
","Rodoni v. Hoskin, No. 10060, 138 Mont. 164, 355 P.2d 296 (Mont. Sep. 19, 1960)
","Sep. 19, 1960",Montana,Overruled by," 1.  Graham v. Rolandson 
435 P.2d 263 , 150 Mont. 270 , Mont. , (NO. 11080 )
","Nov. 30, 1967"
"Supreme Court of Montana. June 17, 1960 137 Mont. 494 355 P.2d 929
Extracted from page: 46
","Arrow Agency v. Anderson, No. 9925, 137 Mont. 494, 355 P.2d 929 (Mont. June 17, 1960)
","June 17, 1960",Montana,Overruled by," 1.  Puetz v. Carlson 
364 P.2d 742 , 139 Mont. 373 , Mont. , (NO. 10104 )
","Sep. 13, 1961"
"Supreme Court of Montana. May 27, 1901 25 Mont. 344 65 P. 1
Extracted from page: 47
","Butte Hardware Co. v. Frank, 25 Mont. 344, 65 P. 1 (Mont. May 27, 1901)
","May 27, 1901",Montana,Overruled by," 1.  Aitken v. Lane 
92 P.2d 628 , 108 Mont. 368 , Mont. , (NO. 7879 )
","May 26, 1939"
"Supreme Court of Montana. September 20, 1940 111 Mont. 19 105 P.2d 679
Extracted from page: 48
","State v. Ratkovich, No. 8018, 111 Mont. 19, 105 P.2d 679 (Mont. Sep. 20, 1940)
","Sep. 20, 1940",Montana,Overruled by," 1.  State v. Campbell 
405 P.2d 978 , 146 Mont. 251 , 22 A.L.R.3d 824 , Mont. , (NO. 10792 )
","Sep. 02, 1965"
"Supreme Court of Montana. April 25, 1940 110 Mont. 435 102 P.2d 1
Extracted from page: 49
","Bowman v. Lewis, No. 8044, 110 Mont. 435, 102 P.2d 1 (Mont. Apr. 25, 1940)
","Apr. 25, 1940",Montana,Overruled by," 1.  Fauver v. Wilkoske 
211 P.2d 420 , 123 Mont. 228 , 17 A.L.R.2d 518 , Mont. , (NO. 8854 )
","Oct. 28, 1949"
"Supreme Court of Montana. October 03, 1940 111 Mont. 78 107 P.2d 533
Extracted from page: 49
","Montana-Dakota Utilities Co. v. Public Service Commission of Montana, No. 8091, 111 Mont. 78, 107 P.2d 533 (Mont. Oct. 03, 1940)
","Oct. 03, 1940",Montana,Overruled by," 1.  Lunt v. Division of Workmen’s Compensation, Dept. of Labor and Industry of State 
537 P.2d 1080 , 167 Mont. 251 , Mont. , (NO. 12900 )
","June 30, 1975"
"Supreme Court of Montana. April 26, 1940 110 Mont. 441 101 P.2d 1065
Extracted from page: 49
","State ex rel. Dussault v. Fox Missoula Theatre Corp., No. 8007, 110 Mont. 441, 101 P.2d 1065 (Mont. Apr. 26, 1940)
","Apr. 26, 1940",Montana,Overruled by," 1.  State ex rel. Stafford v. Fox-Great Falls Theatre Corp.  
132 P.2d 689 , 114 Mont. 52 , Mont. , (NO. 8306 )
","Dec. 19, 1942"
"Supreme Court of Montana. January 20, 1914 48 Mont. 410 138 P. 1091
Extracted from page: 52
","State v. District Court of Fifth Judicial Dist. In and For Beaverhead County, 48 Mont. 410, 138 P. 1091 (Mont. Jan. 20, 1914)
","Jan. 20, 1914",Montana,Overruled by," 1.  Esterby v. Justice Court of Hellgate Tp. In and For Missoula County 
256 P.2d 544 , 127 Mont. 1 , Mont. , (NO. 9175 )
","Apr. 30, 1953"
"Supreme Court of Montana. April 07, 1914 49 Mont. 60 140 P. 76
Extracted from page: 54
","Gibson v. Morris State Bank, 49 Mont. 60, 140 P. 76 (Mont. Apr. 07, 1914)
","Apr. 07, 1914",Montana,Overruled by," 1.  Aitken v. Lane 
92 P.2d 628 , 108 Mont. 368 , Mont. , (NO. 7879 )
","May 26, 1939"
"Supreme Court of Montana. March 25, 1914 49 Mont. 29 140 P. 82
Extracted from page: 54
","State v. Alderson, 49 Mont. 29, 140 P. 82 (Mont. Mar. 25, 1914)
","Mar. 25, 1914",Montana,Overruled by," 1.  Chicago, M., St. P. & P.R. Co. v. Harmon 
295 P. 762 , 89 Mont. 1 , Mont. , (NO. 6705 )
","Jan. 17, 1931"
"Supreme Court of Montana. July 16, 1914 49 Mont. 387 142 P. 210
Extracted from page: 54
","State v. Alderson, No. 3517, 49 Mont. 387, 142 P. 210, Am. Ann. Cas. 1916B,39 (Mont. July 16, 1914)
","July 16, 1914",Montana,Overruled by," 1.  Marshall v. State ex rel. Cooney  
975 P.2d 325 , 293 Mont. 274 , 1999 MT 33 , Mont. , (NO. 98-706 )
","Feb. 24, 1999"
"Supreme Court of Montana. May 19, 1983 204 Mont. 162 663 P.2d 338
Extracted from page: 56
","Millers Mut. Ins. Co. v. Strainer, No. 82-379, 204 Mont. 162, 663 P.2d 338 (Mont. May 19, 1983)
","May 19, 1983",Montana,Abrogated by," 1.  Sherner v. Conoco, Inc.  
995 P.2d 990 , 298 Mont. 401 , 2000 O.S.H.D. (CCH) P 32,040 , 2000 MT 50 , Mont. , (NO. 98-630 )
","Feb. 29, 2000"
"Supreme Court of Montana. November 02, 1983 206 Mont. 432 671 P.2d 621
Extracted from page: 57
","Matter of W.C., No. 83-60, 206 Mont. 432, 671 P.2d 621 (Mont. Nov. 02, 1983)
","Nov. 02, 1983",Montana,Abrogated by," 1.  State of Ariz. v. Sasse 
801 P.2d 598 , 245 Mont. 340 , Mont. , (NO. 90-172 )
","Nov. 27, 1990"
"Supreme Court of Montana. November 23, 1983 207 Mont. 26 672 P.2d 613
Extracted from page: 57
","Walter v. Evans Products Co., No. 83-98, 207 Mont. 26, 672 P.2d 613 (Mont. Nov. 23, 1983)
","Nov. 23, 1983",Montana,Overruled by," 1.  Giambra v. Kelsey 
162 P.3d 134 , 338 Mont. 19 , 2007 MT 158 , Mont. , (NO. 05-335 )
","June 26, 2007"
"Supreme Court of Montana. October 21, 1983 206 Mont. 313 671 P.2d 583
Extracted from page: 59
","Versland v. Caron Transport, No. 82-211, 206 Mont. 313, 671 P.2d 583 (Mont. Oct. 21, 1983)
","Oct. 21, 1983",Montana,Overruled by," 1.  Sacco v. High Country Independent Press, Inc.  
896 P.2d 411 , 271 Mont. 209 , 63 USLW 2768 , 10 IER Cases 1041 , Mont. , (NO. 94-304 )
","May 19, 1995"
"Supreme Court of Montana. November 10, 1983 206 Mont. 469 672 P.2d 20
Extracted from page: 60
","State v. Henricks, No. 83-239, 206 Mont. 469, 672 P.2d 20 (Mont. Nov. 10, 1983)
","Nov. 10, 1983",Montana,Overruled by," 1.  Kills on Top v. State 
901 P.2d 1368 , 273 Mont. 32 , Mont. , (NO. 94-131 )
","July 17, 1995"
"Supreme Court of Montana. June 28, 1984 211 Mont. 137 684 P.2d 1106
Extracted from page: 1
","Thomas v. Barnum, No. 84-12, 211 Mont. 137, 684 P.2d 1106 (Mont. June 28, 1984)
","June 28, 1984",Montana,Overruled by," 1.  Warnack v. Coneen Family Trust  
879 P.2d 715 , 266 Mont. 203 , Mont. , (NO. 93-659 )
","Aug. 16, 1994"
"Supreme Court of Montana. October 31, 1984 213 Mont. 155 689 P.2d 1256
Extracted from page: 1
","State v. Britton, No. 84-19, 213 Mont. 155, 689 P.2d 1256 (Mont. Oct. 31, 1984)
","Oct. 31, 1984",Montana,Abrogated by," 1.  State v. Curtis 
787 P.2d 306 , 241 Mont. 288 , Mont. , (NO. 89-422 )
","Feb. 09, 1990"
"Supreme Court of Montana. June 04, 1984 210 Mont. 248 688 P.2d 749
Extracted from page: 2
","State v. Sigler, No. 83-138, 210 Mont. 248, 688 P.2d 749 (Mont. June 04, 1984)
","June 04, 1984",Montana,Overruled by," 1.  State v. Rothacher  
901 P.2d 82 , 272 Mont. 303 , Mont. , (NO. 94-369 )
","Aug. 11, 1995"
"Supreme Court of Montana. October 31, 1984 213 Mont. 141 689 P.2d 1250
Extracted from page: 2
","In re Marriage of Merry, No. 84-10, 213 Mont. 141, 689 P.2d 1250 (Mont. Oct. 31, 1984)
","Oct. 31, 1984",Montana,Overruled by," 1.  In re Marriage of Funk 
270 P.3d 39 , 363 Mont. 352 , 2012 MT 14 , Mont. , (NO. DA 11-0209 )
","Jan. 31, 2012"
"Supreme Court of Montana. February 29, 1984 208 Mont. 265 677 P.2d 1034
Extracted from page: 3
","Solheim v. Tom Davis Ranch, No. 82-254, 208 Mont. 265, 677 P.2d 1034 (Mont. Feb. 29, 1984)
","Feb. 29, 1984",Montana,Overruled by," 1.  Haag v. Montana Schools Group Ins. Authority  
906 P.2d 693 , 274 Mont. 109 , 105 Ed. Law Rep. 304 , Mont. , (NO. 94-590 )
","Nov. 21, 1995"
"Supreme Court of Montana. March 05, 1929 84 Mont. 263 275 P. 273
Extracted from page: 11
","Callender v. Crossfield Oil Syndicate, No. 6368, 84 Mont. 263, 275 P. 273 (Mont. Mar. 05, 1929)
","Mar. 05, 1929",Montana,Overruled by," 1.  Pioneer Engineering Works v. McConnell  
130 P.2d 685 , 113 Mont. 392 , Mont. , (NO. 8294 )
","June 12, 1942"
"Supreme Court of Montana. March 12, 1965 145 Mont. 174 399 P.2d 999
Extracted from page: 13
","Kenfield v. Curry, No. 10802, 145 Mont. 174, 399 P.2d 999 (Mont. Mar. 12, 1965)
","Mar. 12, 1965",Montana,Overruled by," 1.  Rasmussen v. Lee 
916 P.2d 98 , 276 Mont. 84 , Mont. , (NO. 95-272 )
","Apr. 09, 1996"
"Supreme Court of Montana. March 05, 1965 145 Mont. 94 399 P.2d 757
Extracted from page: 15
","Whitcraft v. Semenza, No. 10862, 145 Mont. 94, 399 P.2d 757 (Mont. Mar. 05, 1965)
","Mar. 05, 1965",Montana,Overruled by," 1.  First Call, Inc. v. Capital Answering Service, Inc. 
898 P.2d 96 , 271 Mont. 425 , Mont. , (NO. 95-121 )
","June 15, 1995"
"Supreme Court of Montana. June 03, 1965 145 Mont. 521 402 P.2d 405
Extracted from page: 15
","State ex rel. Keast v. Krieg, No. 10954, 145 Mont. 521, 402 P.2d 405, 19 A.L.R.3d 396 (Mont. June 03, 1965)
","June 03, 1965",Montana,Overruled by," 1.  Larson v. State 
534 P.2d 854 , 166 Mont. 449 , Mont. , (NO. 12809 )
","Apr. 24, 1975"
"Supreme Court of Montana. March 05, 1965 145 Mont. 106 399 P.2d 763
Extracted from page: 16
","Stahl v. Farmers Union Oil Co. of Richland, No. 10710, 145 Mont. 106, 399 P.2d 763 (Mont. Mar. 05, 1965)
","Mar. 05, 1965",Montana,Overruled by," 1.  McPherson v. Kerr  
636 P.2d 852 , 195 Mont. 454 , Mont. , (NO. 81-193 )
","Nov. 25, 1981"
"Supreme Court of Montana. July 23, 1965 146 Mont. 87 405 P.2d 432
Extracted from page: 17
","Thisted v. Country Club Tower Corp., No. 10809, 146 Mont. 87, 405 P.2d 432 (Mont. July 23, 1965)
","July 23, 1965",Montana,Overruled by," 1.  Gray v. City of Billings 
689 P.2d 268 , 213 Mont. 6 , Mont. , (NO. 84-143 )
","Oct. 15, 1984"
"Supreme Court of Montana. August 27, 1965 146 Mont. 226 405 P.2d 761
Extracted from page: 18
","State v. White, No. 10720, 146 Mont. 226, 405 P.2d 761 (Mont. Aug. 27, 1965)
","Aug. 27, 1965",Montana,Abrogated by," 1.  State v. Cope 
819 P.2d 1280 , 250 Mont. 387 , Mont. , (NO. 91-211 )
","Oct. 30, 1991"
"Supreme Court of Montana. February 04, 1927 78 Mont. 235 253 P. 1100
Extracted from page: 20
","Sanderson v. Bateman, No. 6078, 78 Mont. 235, 253 P. 1100 (Mont. Feb. 04, 1927)
","Feb. 04, 1927",Montana,Overruled by," 1.  State ex rel. Sparling v. Hitsman 
44 P.2d 747 , 99 Mont. 521 , Mont. , (NO. 7430 )
","May 02, 1935"
"Supreme Court of Montana. November 07, 1927 80 Mont. 431 261 P. 253
Extracted from page: 21
","Robinson v. F.W. Woolworth Co., No. 6170, 80 Mont. 431, 261 P. 253 (Mont. Nov. 07, 1927)
","Nov. 07, 1927",Montana,Overruled by," 1.  Hayward v. Richardson Const. Co.
347 P.2d 475 , 136 Mont. 241 , 77 A.L.R.2d 1144 , Mont. , (NO. 9853 )
","Dec. 09, 1959"
"Supreme Court of Montana. November 07, 1927 80 Mont. 431 261 P. 253
Extracted from page: 21
","Robinson v. F.W. Woolworth Co., No. 6170, 80 Mont. 431, 261 P. 253 (Mont. Nov. 07, 1927)
","Nov. 07, 1927",Montana,Overruled by," 2.  Thomas v. Whiteside 
421 P.2d 449 , 148 Mont. 394 , Mont. , (NO. 11141 )
","Dec. 21, 1966"
"Supreme Court of Montana. April 02, 1927 78 Mont. 579 254 P. 880
Extracted from page: 23
","Dosen v. East Butte Copper Mining Co., No. 6061, 78 Mont. 579, 254 P. 880 (Mont. Apr. 02, 1927)
","Apr. 02, 1927",Montana,Overruled by," 1.  Small v. Combustion Engineering  
681 P.2d 1081 , 209 Mont. 387 , Mont. , (NO. 83-350 )
","May 01, 1984"
"Supreme Court of Montana. July 19, 1930 88 Mont. 110 290 P. 252
Extracted from page: 23
","McBride v. School Dist. No. 2, Silver Bow County, No. 6642, 88 Mont. 110, 290 P. 252 (Mont. July 19, 1930)
","July 19, 1930",Montana,Overruled by," 1.  Canyon Creek Educ. Ass’n v. Board of Trustees, Yellowstone County School Dist. No. 4 
785 P.2d 201 , 241 Mont. 73 , 58 Ed. Law Rep. 322 , Mont. , (NO. 88-624 )
","Jan. 11, 1990"
"Supreme Court of Montana. October 30, 1930 88 Mont. 322 292 P. 714
Extracted from page: 27
","Billings v. Missoula White Pine Sash Co., No. 6663, 88 Mont. 322, 292 P. 714 (Mont. Oct. 30, 1930)
","Oct. 30, 1930",Montana,Overruled by," 1.  Caird Engineering Works v. Seven-Up Gold Mining Co. 
111 P.2d 267 , 111 Mont. 471 , Mont. , (NO. 8004 )
","Sep. 20, 1940"
"Supreme Court of Montana. July 28, 1993 259 Mont. 446 857 P.2d 687
Extracted from page: 2
","Kondelik v. First Fidelity Bank of Glendive, No. 93-080, 259 Mont. 446, 857 P.2d 687, 1993 WL 285914 (Mont. July 28, 1993)
","July 28, 1993",Montana,Overruled by," 1.  Gliko v. Permann  
130 P.3d 155 , 331 Mont. 112 , 2006 MT 30 , Mont. , (NO. 04-600 )
","Feb. 14, 2006"
"Supreme Court of Montana. September 28, 1993 261 Mont. 1 862 P.2d 1
Extracted from page: 2
","Walker v. State, No. 93-200, 261 Mont. 1, 862 P.2d 1, 1993 WL 383486 (Mont. Sep. 28, 1993)
","Sep. 28, 1993",Montana,Overruled by," 1.  Porter v. State 
60 P.3d 951 , 313 Mont. 149 , 2002 MT 319 , Mont. , (NO. 01-585 )
","Dec. 19, 2002"
"Supreme Court of Montana. March 04, 1993 257 Mont. 176 848 P.2d 1014
Extracted from page: 2
","Isaak v. Smith, No. 92-054, 257 Mont. 176, 848 P.2d 1014, 1993 WL 59338 (Mont. Mar. 04, 1993)
","Mar. 04, 1993",Montana,Overruled by," 1.  In re Marriage of Smith 
871 P.2d 884 , 264 Mont. 306 , Mont. , (NO. 93-241 )
","Mar. 24, 1994"
"Supreme Court of Montana. December 22, 1993 263 Mont. 17 865 P.2d 1125
Extracted from page: 2
","State v. Thompson, No. 93-134, 263 Mont. 17, 865 P.2d 1125, 1993 WL 530987 (Mont. Dec. 22, 1993)
","Dec. 22, 1993",Montana,Abrogated by," 1.  City of Billings v. Bruce 
965 P.2d 866 , 290 Mont. 148 , 1998 MT 186 , Mont. , (NO. 97-183 )
","July 29, 1998"
"Supreme Court of Montana. November 18, 1993 262 Mont. 70 863 P.2d 1027
Extracted from page: 3
","State ex rel. Nelson v. Montana Ninth Judicial Dist. Court, Glacier County, No. 92-512, 262 Mont. 70, 863 P.2d 1027, 1993 WL 477056 (Mont. Nov. 18, 1993)
","Nov. 18, 1993",Montana,Abrogated by," 1.  Plumb v. Fourth Judicial Dist. Court, Missoula County 
927 P.2d 1011 , 279 Mont. 363 , Mont. , (NO. 96-023 )
","Nov. 22, 1996"
"Supreme Court of Montana. August 25, 1993 260 Mont. 93 859 P.2d 420
Extracted from page: 3
","Wippert v. Blackfeet Tribe of Blackfeet Indian Reservation, No. 92-531, 260 Mont. 93, 859 P.2d 420, 1993 WL 326014 (Mont. Aug. 25, 1993)
","Aug. 25, 1993",Montana,Overruled by," 1.  Green v. Gerber 
303 P.3d 729 , 369 Mont. 20 , 2013 MT 35 , Mont. , (NO. DA 12-0054 )
","Feb. 12, 2013"
"Supreme Court of Montana. June 24, 1993 259 Mont. 207 856 P.2d 202
Extracted from page: 4
","Story v. City of Bozeman, No. 91-632, 259 Mont. 207, 856 P.2d 202, 1993 WL 225723 (Mont. June 24, 1993)
","June 24, 1993",Montana,Overruled by," 1.  Arrowhead School Dist. No. 75, Park County v. Klyap 
79 P.3d 250 , 318 Mont. 103 , 182 Ed. Law Rep. 915 , 20 IER Cases 872 , 2003 MT 294 , Mont. , (NO. 01-332 )
","Oct. 28, 2003"
"Supreme Court of Montana. November 04, 1993 261 Mont. 392 862 P.2d 1150
Extracted from page: 4
","McDonald v. Washington, No. 92-547, 261 Mont. 392, 862 P.2d 1150, 1993 WL 454790 (Mont. Nov. 04, 1993)
","Nov. 04, 1993",Montana,Abrogated by," 1.  Chipman v. Northwest Healthcare Corp. 
288 P.3d 193 , 366 Mont. 450 , 2012 MT 242 , Mont. , (NO. DA 12-0050 )
","Oct. 30, 2012"
